the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E610000004629A68FEC652C0C03380A8D5FF4340,112917,0101000020110F00008F123DA429E55FC1DD726FA0B68F5241,35970126,24,1,2015-01-10 05:00:00+00,2015-01-10,00:00:00,17,201424107149.00000000,1800 BLOCK E THAYER ST,100,Homicide - Criminal,-75.10927787,39.99870783
0101000020E61000009400854548CB52C0408F1AABFEFF4340,112935,0101000020110F00004C2FE67872EC5FC18647F117E48F5241,35970143,39,3,2015-01-02 05:00:00+00,2015-01-02,00:00:00,23,201539000505.00000000,2900 BLOCK CHALMERS ST,100,Homicide - Criminal,-75.17628611,39.99995936
0101000020E6100000F03087B9F1C952C0D0080072A8014440,113523,0101000020110F00007B343A9F2CEA5FC1EF329330BC915241,35970621,39,2,2015-01-08 05:00:00+00,2015-01-08,00:00:00,18,201439093706.00000000,1700 BLOCK PIKE ST,100,Homicide - Criminal,-75.15537871,40.01295304
0101000020E610000068D5D989A5CE52C0E0527616D7FA4340,113541,0101000020110F00009517B96B29F25FC1C59F75872D8A5241,35970638,18,2,2015-01-17 05:00:00+00,2015-01-17,00:00:00,0,201518003150.00000000,5400 BLOCK LUDLOW ST,100,Homicide - Criminal,-75.22885367,39.95968896
0101000020E61000003C8E581EB3C952C0A06005E6CB064440,113738,0101000020110F000073167247C2E95FC1A41EEF506F975241,35970781,35,3,2015-01-06 05:00:00+00,2015-01-06,00:00:00,23,201535001327.00000000,6500 BLOCK N 20TH ST,100,Homicide - Criminal,-75.15155753,40.05309749
0101000020E61000008CBEEC18E3C952C018DD6CD905FD4340,114318,0101000020110F0000044FA4C613EA5FC18A22F9BA988C5241,35971258,22,3,2015-01-13 05:00:00+00,2015-01-13,00:00:00,9,201522003474.00000000,1500 BLOCK N 12TH ST,100,Homicide - Criminal,-75.15448592,39.97674101
0101000020E6100000E412CF58E2C552C0405B53021D014440,114319,0101000020110F000049B8592247E35FC166311E9321915241,35971259,15,1,2015-01-18 05:00:00+00,2015-01-18,00:00:00,0,201515005299.00000000,1500 BLOCK ADAMS ST,100,Homicide - Criminal,-75.09194012,40.00869779
0101000020E6100000BC0553790DC252C0E076E68D2F044440,115368,0101000020110F0000E550D005C5DC5FC1792B4CDE89945241,35972078,15,3,2015-01-10 05:00:00+00,2015-01-10,00:00:00,23,201515003047.00000000,4600 BLOCK VISTA ST,100,Homicide - Criminal,-75.03207238,40.03270124
0101000020E6100000BC0553790DC252C0E076E68D2F044440,115370,0101000020110F0000E550D005C5DC5FC1792B4CDE89945241,35972079,15,3,2015-01-10 05:00:00+00,2015-01-10,00:00:00,23,201515003062.00000000,4600 BLOCK VISTA ST,100,Homicide - Criminal,-75.03207238,40.03270124
0101000020E6100000BC0553790DC252C0E076E68D2F044440,115371,0101000020110F0000E550D005C5DC5FC1792B4CDE89945241,35972080,15,3,2015-01-10 05:00:00+00,2015-01-10,00:00:00,23,201515003063.00000000,4600 BLOCK VISTA ST,100,Homicide - Criminal,-75.03207238,40.03270124
0101000020E610000050B3904BBFCB52C0607A127D23FD4340,115529,0101000020110F0000A18256A53CED5FC169767594B98C5241,35972197,22,4,2015-01-11 05:00:00+00,2015-01-11,00:00:00,15,201522003014.00000000,2900 BLOCK MASTER ST,100,Homicide - Criminal,-75.18355073,39.97764553
0101000020E61000006499B57CB3CD52C0909DC448B8FA4340,115546,0101000020110F000055D4B1458EF05FC1A026F1650B8A5241,35972214,16,2,2015-01-16 05:00:00+00,2015-01-16,00:00:00,15,201516002319.00000000,4600 BLOCK MARKET ST,100,Homicide - Criminal,-75.21408003,39.95874891
0101000020E610000090B9C45444CE52C088598962BAF74340,115646,0101000020110F00003704E84D84F15FC12F128CEABA865241,35972286,12,3,2015-01-10 05:00:00+00,2015-01-10,00:00:00,1,201512002152.00000000,1900 BLOCK S 56TH ST,100,Homicide - Criminal,-75.22292060,39.93537552
0101000020E610000038E0460CF3C852C080F6C7412AFF4340,116164,0101000020110F000040AC22077CE85FC188DFA29BF88E5241,35972678,25,3,2015-01-26 05:00:00+00,2015-01-26,00:00:00,18,201525006916.00000000,2700 BLOCK N 5TH ST,100,Homicide - Criminal,-75.13983447,39.99347708
0101000020E6100000203E2EAC26CF52C0C0C1152528F94340,116228,0101000020110F0000CE669FC404F35FC15843EE1350885241,35972733,12,2,2015-01-08 05:00:00+00,2015-01-08,00:00:00,21,201512001874.00000000,5600 BLOCK BALTIMORE AV,100,Homicide - Criminal,-75.23673539,39.94653762
0101000020E6100000D04CFAF2F7CF52C010145518CBFC4340,116448,0101000020110F00003C83CE3E68F45FC1E547119D578C5241,35972904,19,1,2015-01-15 05:00:00+00,2015-01-15,00:00:00,18,201519004317.00000000,6500 BLOCK LANSDOWNE,100,Homicide - Criminal,-75.24950861,39.97494797
0101000020E610000058D76FF3D4CB52C0B8549B28D7FD4340,116503,0101000020110F0000026B296E61ED5FC1AB2147B8808D5241,35972951,22,4,2015-01-19 05:00:00+00,2015-01-19,00:00:00,20,201522005394.00000000,1700 BLOCK N 31ST ST,100,Homicide - Criminal,-75.18487249,39.98312862
0101000020E6100000C48CC57624CF52C02042F10A14F54340,116958,0101000020110F0000B3F9370401F35FC118F192ACCB835241,35973312,12,1,2015-01-28 05:00:00+00,2015-01-28,00:00:00,16,201512006765.00000000,2600 BLOCK MUHLFELD ST,100,Homicide - Criminal,-75.23660058,39.91467416
0101000020E610000010BA49E1C1CE52C0E8C1C2BB2FFA4340,117350,0101000020110F00001E21D08F59F25FC1AD30471A74895241,35973610,18,2,2015-01-03 05:00:00+00,2015-01-03,00:00:00,19,201518000620.00000000,5400 BLOCK DELANCEY ST,100,Homicide - Criminal,-75.23058350,39.95458171
0101000020E6100000D0CD81C299CE52C0880384F097F64340,117419,0101000020110F0000DDA7DB6915F25FC17525BF3A79855241,35973671,12,3,2015-01-07 05:00:00+00,2015-01-07,00:00:00,14,201512001566.00000000,6100 BLOCK GLENMORE ST,100,Homicide - Criminal,-75.22813475,39.92651183
0101000020E6100000C8CE723E34C952C0A8AE465A10014440,117646,0101000020110F0000024912C5EAE85FC14DB37B8A13915241,35973849,25,1,2015-01-04 05:00:00+00,2015-01-04,00:00:00,3,201525000857.00000000,3700 BLOCK N DELHI ST,100,Homicide - Criminal,-75.14381372,40.00831154
0101000020E6100000644A39FFB9CA52C0E86124C511FE4340,117702,0101000020110F000007F7F6CD80EB5FC11059A8AFC18D5241,35973898,22,1,2015-01-23 05:00:00+00,2015-01-23,00:00:00,18,201522006586.00000000,2000 BLOCK N LAMBERT ST,100,Homicide - Criminal,-75.16760235,39.98491730
0101000020E6100000D069D39401CB52C0183429AFDCF54340,120452,0101000020110F0000D306D865FAEB5FC12A0FBCDAA9845241,35976041,01,1,2015-01-22 05:00:00+00,2015-01-22,00:00:00,16,201501002502.00000000,1400 BLOCK RITNER ST,100,Homicide - Criminal,-75.17197152,39.92079725
0101000020E6100000DC382BCDA6C752C078A893F7E7014440,120453,0101000020110F0000D4B979AC47E65FC1AED42EA102925241,35976042,25,2,2015-01-24 05:00:00+00,2015-01-24,00:00:00,5,201525006239.00000000,4200 BLOCK MACALESTER ST,100,Homicide - Criminal,-75.11955575,40.01489157
0101000020E61000004855267100C852C020E0405007054440,121117,0101000020110F00009E26EEEFDFE65FC1832CFC3379955241,35976527,35,1,2015-01-01 05:00:00+00,2015-01-01,00:00:00,5,201535000101.00000000,5800 BLOCK N PHILIP ST,100,Homicide - Criminal,-75.12502698,40.03928569
0101000020E6100000FC3D825F46CF52C04081637B1FF54340,121136,0101000020110F000010F9529D3AF35FC1A67B4057D8835241,35976539,12,1,2015-01-16 05:00:00+00,2015-01-16,00:00:00,18,201512003803.00000000,7100 BLOCK THEODORE ST,100,Homicide - Criminal,-75.23867023,39.91502325
0101000020E6100000F854460A42C952C0F0519D80B9044440,121286,0101000020110F00008BD63B3402E95FC1C7F616E322955241,35976655,35,2,2015-01-29 05:00:00+00,2015-01-29,00:00:00,1,201535007339.00000000,5500 BLOCK OLD YORK RD,100,Homicide - Criminal,-75.14465577,40.03691108
0101000020E6100000CF5399398FCA52C0114ED1B2EAF54340,138200,0101000020110F0000A7CFEC2638EB5FC1FC3AB75FB9845241,730,03,3,2015-01-04 15:08:00+00,2015-01-04,10:08:00,10,201503000779.00000000,1100 BLOCK WOLF ST,600,Theft from Vehicle,-75.16499176,39.92122493
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,138385,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,833,25,3,2015-01-15 17:59:00+00,2015-01-15,12:59:00,12,201525003751.00000000,300 BLOCK E ALLEGHENY AVE,300,Robbery No Firearm,-75.12434255,39.99791211
0101000020E6100000A32E84620CC452C0C9E08BA330034440,141011,0101000020110F0000F24036DB28E05FC1626CEE206F935241,6665,15,2,2015-01-21 23:38:00+00,2015-01-21,18:38:00,18,201515006404.00000000,4100 BLOCK BENNER ST,300,Robbery No Firearm,-75.06325591,40.02492184
0101000020E610000071990D11BBC852C062A4D59829044440,142111,0101000020110F00007D1B1CF01CE85FC173DBAC4283945241,6330,35,2,2015-01-26 08:54:00+00,2015-01-26,03:54:00,3,201535006688.00000000,5300 BLOCK N 08TH ST,400,Aggravated Assault Firearm,-75.13641764,40.03251944
0101000020E61000004BE9BA6CCBC952C0196C6E754EF64340,145862,0101000020110F00005497CA90EBE95FC1334FF7D927855241,8627,03,2,2015-01-29 11:00:00+00,2015-01-29,06:00:00,6,201503005894.00000000,400 BLOCK HOFFMAN ST,600,Theft from Vehicle,-75.15304106,39.92426937
0101000020E6100000734C71B092C552C017E1BB07C7084440,169451,0101000020110F0000AC3EDDD3BFE25FC12D15E810A2995241,34396,02,3,2015-01-02 14:47:00+00,2015-01-02,09:47:00,9,201502000240.00000000,7600 BLOCK CENTRAL AV,600,Thefts,-75.08707820,40.06857392
0101000020E61000008924590B5CCE52C0D800F8E9F0FC4340,170467,0101000020110F00009E9B6595ACF15FC160201687818C5241,32223,19,2,2015-01-09 23:41:00+00,2015-01-09,18:41:00,18,201519002565.00000000,5100 BLOCK LANCASTER AVE,600,Thefts,-75.22436794,39.97610211
0101000020E610000066A8C454FEC252C0AD90A80650044440,171567,0101000020110F0000247995245EDE5FC1FB7DFEE2AD945241,32249,15,3,2015-01-21 01:04:00+00,2015-01-20,20:04:00,20,201515006148.00000000,7000 BLOCK FRANKFORD AVE,400,Aggravated Assault No Firearm,-75.04677314,40.03369220
0101000020E6100000DC80F01DCCCB52C0075D04BE09084440,172909,0101000020110F000085E6C76C52ED5FC100F0E600D0985241,37559,14,4,2015-01-15 22:25:00+00,2015-01-15,17:25:00,17,201514003301.00000000,7100 BLOCK SPRAQUE,600,Theft from Vehicle,-75.18433331,40.06279731
0101000020E61000009042405B5AC752C08AC766C371FF4340,175691,0101000020110F0000293300D3C5E55FC1601926E1478F5241,40028,24,2,2015-01-30 18:57:00+00,2015-01-30,13:57:00,13,201524008822.00000000,3100 BLOCK KENSINGTON AVE,300,Robbery Firearm,-75.11488992,39.99565928
0101000020E610000093DB7A764ECA52C00F7805476EFC4340,178121,0101000020110F00004F809F25CAEA5FC1DADB83BFF08B5241,39764,22,3,2015-01-05 23:32:00+00,2015-01-05,18:32:00,18,201522001385.00000000,1500 BLOCK W GIRARD AVE,500,Burglary Residential,-75.16103899,39.97211540
0101000020E6100000DA0D707BA1C952C02C0869B6C0FE4340,180324,0101000020110F0000A6736B52A4E95FC166984A9B838E5241,44943,22,1,2015-01-19 07:09:00+00,2015-01-19,02:09:00,2,201522005230.00000000,2500 BLOCK N JESSUP ST,400,Aggravated Assault Firearm,-75.15048109,39.99025612
0101000020E610000063C3899ECAC952C0565F236A9E014440,181179,0101000020110F000098B48D32EAE95FC191C11811B1915241,42146,39,2,2015-01-13 17:44:00+00,2015-01-13,12:44:00,12,201539002888.00000000,3800 BLOCK N SYDENHAM ST,300,Robbery Firearm,-75.15299190,40.01264693
