the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E610000010569AFCC5C652C0D822E56BF2FF4340,112879,0101000020110F00003D99A6CDC9E45FC19B870084D68F5241,35970092,24,2,2021-08-14 04:00:00+00,2021-08-14,00:00:00,3,202124054260.00000000,1800 BLOCK E TIOGA ST,100,Homicide - Criminal,-75.10583415,39.99958562
0101000020E6100000F845F51565CD52C06853A736CAFA4340,112897,0101000020110F0000CB00811909F05FC11C5C9E431F8A5241,35970109,16,2,2021-08-24 04:00:00+00,2021-08-24,00:00:00,20,202116028884.00000000,400 BLOCK N BUSTI ST,100,Homicide - Criminal,-75.20929479,39.95929607
0101000020E6100000143D319726C852C058F3F4C861FF4340,112913,0101000020110F0000DA4F89BC20E75FC1A993722A368F5241,35970123,24,2,2021-08-29 04:00:00+00,2021-08-29,00:00:00,16,202124057874.00000000,3000 BLOCK N ELLA ST,100,Homicide - Criminal,-75.12735538,39.99517166
0101000020E6100000E491740A08CE52C010D201530AF74340,113100,0101000020110F000096202CE51DF15FC1F95FB1E9F7855241,35970279,12,3,2021-08-16 04:00:00+00,2021-08-16,00:00:00,22,202112054145.00000000,5700 BLOCK ELMWOOD ST,100,Homicide - Criminal,-75.21924077,39.93000257
0101000020E61000004457DF7CC7CA52C000A14035A4034440,113848,0101000020110F0000579E55B897EB5FC16544EC4EEF935241,35970872,39,1,2021-08-31 04:00:00+00,2021-08-31,00:00:00,3,202139046538.00000000,5100 BLOCK MARION ST,100,Homicide - Criminal,-75.16842577,40.02844873
0101000020E6100000684ECB00B1C552C0E03BA66599014440,114466,0101000020110F000050329A51F3E25FC14F67BE80AB915241,35971344,15,1,2021-08-15 04:00:00+00,2021-08-15,00:00:00,3,202115059750.00000000,4300 BLOCK GRISCOM ST,100,Homicide - Criminal,-75.08892841,40.01249381
0101000020E61000002446C9BDB6C752C06800374482044440,114625,0101000020110F0000D193D0BF62E65FC1223D959DE5945241,35971462,35,1,2021-08-16 04:00:00+00,2021-08-16,00:00:00,19,202135056731.00000000,100 BLOCK E OLNEY AV,100,Homicide - Criminal,-75.12052865,40.03522542
0101000020E61000002446C9BDB6C752C06800374482044440,114626,0101000020110F0000D193D0BF62E65FC1223D959DE5945241,35971463,35,1,2021-08-31 04:00:00+00,2021-08-31,00:00:00,19,202135056731.00000000,100 BLOCK E OLNEY AV,100,Homicide - Criminal,-75.12052865,40.03522542
0101000020E61000002CC55DD6C7CB52C0A01C2BBC01074440,114913,0101000020110F000066EED6274BED5FC1F1D60B0DAB975241,35971719,14,2,2021-08-18 04:00:00+00,2021-08-18,00:00:00,21,202114042697.00000000,6700 BLOCK MUSGRAVE ST,100,Homicide - Criminal,-75.18407211,40.05474045
0101000020E6100000A089B79B6EC752C0D847FF1C3D044440,114958,0101000020110F00004E7E5639E8E55FC187D17FE898945241,35971745,35,2,2021-08-11 04:00:00+00,2021-08-11,00:00:00,22,202135055640.00000000,5500 BLOCK RISING SUN AV,100,Homicide - Criminal,-75.11612599,40.03311503
