the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E61000003C4DCDE83ECF52C0C877C1FEB0F94340,112933,0101000020110F000032DDCBEF2DF35FC1CB53F9AFE7885241,35970141,18,1,2020-10-15 04:00:00+00,2020-10-15,00:00:00,22,202018071102.00000000,5700 BLOCK WALTON ST,100,Homicide - Criminal,-75.23821468,39.95071396
0101000020E6100000287FB2BA99CF52C0F85521A1CAFB4340,113138,0101000020110F000035461534C8F35FC102CB20653B8B5241,35970314,19,2,2020-10-25 04:00:00+00,2020-10-25,00:00:00,12,202019066561.00000000,300 BLOCK N 62ND ST,100,Homicide - Criminal,-75.24375789,39.96712126
0101000020E6100000200950C0E7C052C0D8A07DB98A044440,113284,0101000020110F0000EAB6EA1AD2DA5FC10F636EFFEE945241,35970427,08,2,2020-10-05 04:00:00+00,2020-10-05,00:00:00,16,202008030131.00000000,8300 BLOCK STATE RD PICC,100,Homicide - Criminal,-75.01414497,40.03548354
0101000020E6100000C092E704D1CE52C04805C53180F74340,113487,0101000020110F00002A12F04673F25FC1CAD093767A865241,35970592,12,2,2020-10-06 04:00:00+00,2020-10-06,00:00:00,15,202012072936.00000000,1900 BLOCK S 60TH ST,100,Homicide - Criminal,-75.23150752,39.93359968
0101000020E610000098AD0002FDC652C098BCDA5494FF4340,113699,0101000020110F00009AA31E4327E55FC14262D6336E8F5241,35970749,24,1,2020-10-05 04:00:00+00,2020-10-05,00:00:00,10,202024071382.00000000,1900 BLOCK E CORNWALL ST,100,Homicide - Criminal,-75.10919237,39.99671422
0101000020E6100000D01357149DCB52C058DD39ED59F64340,113726,0101000020110F0000DDA5E98602ED5FC18B873C8D34855241,35970770,01,1,2020-10-04 04:00:00+00,2020-10-04,00:00:00,19,202001025192.00000000,2100 BLOCK JACKSON ST,100,Homicide - Criminal,-75.18146237,39.92461934
0101000020E6100000ACF41C895EC952C090BC84C1B7024440,113821,0101000020110F0000CC33409B32E95FC187E8FF0FE9925241,35970850,35,2,2020-10-08 04:00:00+00,2020-10-08,00:00:00,20,202035082621.00000000,4500 BLOCK N 13TH ST,100,Homicide - Criminal,-75.14639500,40.02123279
0101000020E61000005C99175D87CC52C068B275992FF74340,114312,0101000020110F0000241E767B90EE5FC129FA813221865241,35971256,17,2,2020-10-05 04:00:00+00,2020-10-05,00:00:00,14,202017027845.00000000,1800 BLOCK S CORLIES ST,100,Homicide - Criminal,-75.19576194,39.93114012
0101000020E610000050CB5C3432C852C058DF90180DFE4340,114420,0101000020110F0000C6D9C37634E75FC1D0135481BC8D5241,35971310,26,3,2020-10-03 04:00:00+00,2020-10-03,00:00:00,0,202026037110.00000000,2000 BLOCK E LETTERLY ST,100,Homicide - Criminal,-75.12806424,39.98477466
0101000020E6100000803C22A97CCB52C0B8E338501D094440,114490,0101000020110F0000441EE075CBEC5FC1B9D624D3019A5241,35971364,14,4,2020-10-17 04:00:00+00,2020-10-17,00:00:00,21,202014064172.00000000,1000 BLOCK E MT AIRY AV,100,Homicide - Criminal,-75.17948368,40.07120707
0101000020E6100000F0F57513AEC552C08067BF7E60014440,114632,0101000020110F0000E3BFC858EEE25FC17B6EEB676C915241,35971469,15,1,2020-10-28 04:00:00+00,2020-10-28,00:00:00,20,202015086118.00000000,4200 BLOCK FRANKFORD AV,100,Homicide - Criminal,-75.08874976,40.01075730
0101000020E6100000AC6E103B20C552C0387D1705AD044440,114760,0101000020110F00006C458668FDE15FC14E8B5C0A15955241,35971586,02,1,2020-10-24 04:00:00+00,2020-10-24,00:00:00,23,202002049237.00000000,6100 BLOCK CASTOR AV,100,Homicide - Criminal,-75.08009221,40.03653015
0101000020E6100000DC0339FDE0C452C0381FA34B9E054440,114790,0101000020110F00008F1873FC91E15FC16DE53CB220965241,35971615,02,1,2020-10-05 04:00:00+00,2020-10-05,00:00:00,17,202002046498.00000000,1300 BLOCK FANSHAWE ST,100,Homicide - Criminal,-75.07623225,40.04389329
0101000020E61000008CA5B4A3FDC652C02001BD8C7C014440,115338,0101000020110F000078DBC95528E55FC19F24C6838B915241,35972053,24,1,2020-10-31 04:00:00+00,2020-10-31,00:00:00,16,202024078852.00000000,900 BLOCK E HUNTING PARK,100,Homicide - Criminal,-75.10923093,40.01161346
0101000020E610000024AED7B204C952C0F090BEF09AFE4340,115351,0101000020110F0000A5B65F029AE85FC1269F51BC598E5241,35972064,26,1,2020-10-27 04:00:00+00,2020-10-27,00:00:00,13,202026040329.00000000,2500 BLOCK N 5TH ST,100,Homicide - Criminal,-75.14091178,39.98910341
0101000020E6100000C490181458CF52C0F80F8342C2F84340,115457,0101000020110F0000382C61B058F35FC1E0BEE535DF875241,35972136,12,4,2020-10-27 04:00:00+00,2020-10-27,00:00:00,17,202012078419.00000000,5800 BLOCK FERNWOOD ST,100,Homicide - Criminal,-75.23975089,39.94342834
0101000020E61000004CC96EA377C852C01081D1EF3FFF4340,115480,0101000020110F00005BB68267AAE75FC19E2D4FA4108F5241,35972154,25,3,2020-10-03 04:00:00+00,2020-10-03,00:00:00,17,202025064676.00000000,2800 BLOCK N MASCHER ST,100,Homicide - Criminal,-75.13230215,39.99413870
0101000020E610000034CCDFA32FC552C0E8C07E6487024440,115489,0101000020110F00003A682E9517E25FC12AE53F6DB3925241,35972161,15,2,2020-10-08 04:00:00+00,2020-10-08,00:00:00,20,202015080727.00000000,4900 BLOCK FRANKFORD AVE,100,Homicide - Criminal,-75.08103272,40.01975685
0101000020E610000018BA3E4B0EC952C05894FA9BD8F54340,115516,0101000020110F00000B1DD24EAAE85FC134348457A5845241,35972185,03,2,2020-10-05 04:00:00+00,2020-10-05,00:00:00,13,202003052234.00000000,2100 BLOCK S CHRIS COLUMBUS,100,Homicide - Criminal,-75.14149743,39.92067289
0101000020E6100000B01FE504A6C752C07808E6CC1CFF4340,115819,0101000020110F0000FC4D4A5846E65FC1C4FBBAB0E98E5241,35972417,24,2,2020-10-29 04:00:00+00,2020-10-29,00:00:00,0,202024078264.00000000,2900 BLOCK KENSINGTON AV,100,Homicide - Criminal,-75.11950800,39.99306642
0101000020E61000006885FD5FF4CE52C058974EB644F94340,115827,0101000020110F00002F211E55AFF25FC1D9A8AFB96F885241,35972424,18,2,2020-10-07 04:00:00+00,2020-10-07,00:00:00,12,202018068675.00000000,5500 BLOCK BALTIMORE AV,100,Homicide - Criminal,-75.23366546,39.94740943
0101000020E6100000385D0EA2F2C552C088894AB351044440,115913,0101000020110F0000B0863CCC62E35FC1EF5972BEAF945241,35972468,02,1,2020-10-05 04:00:00+00,2020-10-05,00:00:00,19,202002046509.00000000,5600 BLOCK LANGDON ST,100,Homicide - Criminal,-75.09293415,40.03374330
0101000020E6100000FC5B342A91CE52C0880B68D89EFC4340,115977,0101000020110F0000F53B6CD006F25FC16035B892268C5241,35972516,19,2,2020-10-06 04:00:00+00,2020-10-06,00:00:00,12,202019062212.00000000,1300 BLOCK N 53RD ST,100,Homicide - Criminal,-75.22761016,39.97359758
0101000020E6100000982DA7A431CB52C0A80AEA21FBFF4340,116148,0101000020110F000038EA21094CEC5FC15435602CE08F5241,35972666,39,3,2020-10-03 04:00:00+00,2020-10-03,00:00:00,12,202039059867.00000000,2900 BLOCK N 27TH ST,100,Homicide - Criminal,-75.17490498,39.99985146
