the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E61000005CB6EEFD25C852C00080CD209BFE4340,112766,0101000020110F00005F8535B81FE75FC15D7F97F1598E5241,35969998,26,3,2024-03-15 04:00:00+00,2024-03-15,00:00:00,0,202426010941.00000000,2600 BLOCK B ST,100,Homicide - Criminal,-75.12731884,39.98910914
0101000020E6100000E8A052F278C552C000AEA79A3C024440,112901,0101000020110F0000B6F1E11994E25FC1E8BDCB7C60925241,35970111,15,1,2024-03-27 04:00:00+00,2024-03-27,00:00:00,17,202415022045.00000000,1500 BLOCK ARROTT ST,100,Homicide - Criminal,-75.08550699,40.01747449
0101000020E610000094752AD964C552C0C82DF8371F044440,113444,0101000020110F00004FDA50F671E25FC1B74AA8BF77945241,35970557,02,1,2024-03-03 05:00:00+00,2024-03-03,00:00:00,23,202402008995.00000000,5800 BLOCK CASTOR AV,100,Homicide - Criminal,-75.08428029,40.03220272
0101000020E6100000380C9E23C1CA52C0686B06F04AF64340,113476,0101000020110F00009DD9ACEF8CEB5FC16C11B3F323855241,35970583,03,3,2024-03-05 05:00:00+00,2024-03-05,00:00:00,19,202403010043.00000000,1300 BLOCK SNYDER AV,100,Homicide - Criminal,-75.16803828,39.92416191
0101000020E6100000F83AA87887C952C0C891381285004440,113786,0101000020110F00003C96CF2378E95FC13537A51B79905241,35970821,25,4,2024-03-26 04:00:00+00,2024-03-26,00:00:00,14,202425018083.00000000,1200 BLOCK RISING SUN AV,100,Homicide - Criminal,-75.14889351,40.00406101
0101000020E61000004CEC616225CE52C0980EC68A85F94340,113947,0101000020110F0000FFC2EFBC4FF15FC11F38048CB7885241,35970957,18,2,2024-03-05 05:00:00+00,2024-03-05,00:00:00,2,202318025373.00000000,600 BLOCK S 49TH ST,100,Homicide - Criminal,-75.22103176,39.94938788
0101000020E6100000BC8D5A82A8C952C0007488BA3A064440,115056,0101000020110F000049420F42B0E95FC134CCAB3FCE965241,35971829,35,3,2024-03-04 05:00:00+00,2024-03-04,00:00:00,16,202435013461.00000000,6200 BLOCK OGONTZ AV,100,Homicide - Criminal,-75.15090998,40.04866726
0101000020E6100000C42FAF6802CB52C0E82CA0DBC1054440,115961,0101000020110F0000F8F1B4CDFBEB5FC172D23F2648965241,35972505,14,2,2024-03-08 05:00:00+00,2024-03-08,00:00:00,14,202414012531.00000000,400 BLOCK E HIGH ST,100,Homicide - Criminal,-75.17202203,40.04497857
0101000020E6100000D821F4EF17C552C0A0650A2E3A064440,116272,0101000020110F000065243552EFE15FC12866CCA3CD965241,35972756,02,2,2024-03-13 04:00:00+00,2024-03-13,00:00:00,21,202402010543.00000000,6800 BLOCK ALGON AV,100,Homicide - Criminal,-75.07958602,40.04865051
0101000020E6100000B0D316A4E7C752C0B8740D4C51004440,116315,0101000020110F0000D17869CFB5E65FC133C645B43F905241,35972792,25,3,2024-03-07 05:00:00+00,2024-03-07,00:00:00,23,202425014074.00000000,300 BLOCK E TIOGA ST,100,Homicide - Criminal,-75.12351324,40.00248099
0101000020E61000006401D39C8ECF52C0E071143766FB4340,116629,0101000020110F000090D71452B5F35FC1F32D9F1FCC8A5241,35973054,19,1,2024-03-05 05:00:00+00,2024-03-05,00:00:00,14,202419013500.00000000,100 BLOCK N DEWEY ST,100,Homicide - Criminal,-75.24307938,39.96405686
