the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E6100000480711C7BFC752C0B0077F6BD9FC4340,112841,0101000020110F0000DC73271972E65FC155B54F7D678C5241,35970061,26,3,2023-09-18 04:00:00+00,2023-09-18,00:00:00,0,202326040701.00000000,2400 BLOCK ARAMINGO AV,100,Homicide - Criminal,-75.12108018,39.97538513
0101000020E61000003857CCBC20C752C07025162643FF4340,112902,0101000020110F00006653DFF363E55FC1E7C2DD33148F5241,35970112,24,1,2023-09-29 04:00:00+00,2023-09-29,00:00:00,20,202324067736.00000000,3200 BLOCK EMERALD ST,100,Homicide - Criminal,-75.11137314,39.99423672
0101000020E61000003C5CCF96A7CB52C098099B7BF4F74340,113234,0101000020110F0000204CF26014ED5FC17321B244FB865241,35970393,17,3,2023-09-07 04:00:00+00,2023-09-07,00:00:00,9,202317024631.00000000,2300 BLOCK OAKFORD ST,100,Homicide - Criminal,-75.18210383,39.93714852
0101000020E610000004F9BABBD7C752C01099BAE4E5FE4340,113331,0101000020110F000045CC19CA9AE65FC14F7BABD2AC8E5241,35970463,24,2,2023-09-19 04:00:00+00,2023-09-19,00:00:00,19,202324065026.00000000,1800 BLOCK E SOMERSET ST,100,Homicide - Criminal,-75.12254232,39.99139079
0101000020E6100000348F9327A8CC52C05068601E11F84340,113515,0101000020110F0000FC6A562EC8EE5FC11239C7FC1A875241,35970613,17,2,2023-09-04 04:00:00+00,2023-09-04,00:00:00,23,202317024429.00000000,3300 BLOCK WHARTON ST,100,Homicide - Criminal,-75.19776334,39.93802242
0101000020E6100000D47AFB7DE3CA52C028433B65FDF84340,113825,0101000020110F0000D1FFC949C7EB5FC1196645B820885241,35970854,17,1,2023-09-27 04:00:00+00,2023-09-27,00:00:00,23,202317026488.00000000,500 BLOCK S 17TH ST,100,Homicide - Criminal,-75.17013502,39.94523302
0101000020E6100000209E08BCB5CB52C068F967C414F84340,114730,0101000020110F00003192F5672CED5FC1B31362071F875241,35971557,17,3,2023-09-20 04:00:00+00,2023-09-20,00:00:00,11,202317025935.00000000,1200 BLOCK S BUCKNELL ST,100,Homicide - Criminal,-75.18296719,39.93813377
0101000020E610000028FB3CB3D5CE52C018E6A3B07EFB4340,114770,0101000020110F000006936D3A7BF25FC16E8C863EE78A5241,35971596,19,2,2023-09-12 04:00:00+00,2023-09-12,00:00:00,0,202319055891.00000000,5500 BLOCK SUMMER ST,100,Homicide - Criminal,-75.23179322,39.96480377
0101000020E61000001C4E11F4D8CB52C06861F6EFD0FD4340,114876,0101000020110F0000D7A4993A68ED5FC1279FFAD2798D5241,35971690,22,4,2023-09-20 04:00:00+00,2023-09-20,00:00:00,13,202322055541.00000000,3100 BLOCK CLIFFORD ST,100,Homicide - Criminal,-75.18511678,39.98293876
0101000020E610000034511D3B20CE52C0F09C10817DF84340,115128,0101000020110F0000F6F106FC46F15FC1CF4CEB0B93875241,35971895,12,4,2023-09-23 04:00:00+00,2023-09-23,00:00:00,1,202312059787.00000000,5200 BLOCK CHESTER AV,100,Homicide - Criminal,-75.22071722,39.94133008
