the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E6100000FC072D2B3AC852C01002E0AF34004440,113071,0101000020110F00002812E5FD41E75FC1B5F0D6FB1F905241,35970251,25,3,2019-03-12 04:00:00+00,2019-03-12,00:00:00,23,201925019809.00000000,100 BLOCK E ONTARIO ST,100,Homicide - Criminal,-75.12855033,40.00160788
0101000020E6100000C45C35A98ACA52C0D87AAEA536F94340,113558,0101000020110F000071D54B6630EB5FC1EC50D12460885241,35970655,09,1,2019-03-07 05:00:00+00,2019-03-07,00:00:00,6,201909009224.00000000,S BROAD /  SPRUCE,100,Homicide - Criminal,-75.16471319,39.94698020
0101000020E6100000483B601738CB52C058E38EFFCEFD4340,114431,0101000020110F000000270DFD56EC5FC15405C3AC778D5241,35971317,22,2,2019-03-18 04:00:00+00,2019-03-18,00:00:00,12,201922022224.00000000,1800 BLOCK N 25TH ST,100,Homicide - Criminal,-75.17529854,39.98287959
0101000020E6100000F0EB7AAE7ECE52C0C81D946FB7FC4340,115097,0101000020110F0000F6E01C6BE7F15FC1180369D3418C5241,35971868,19,2,2019-03-22 04:00:00+00,2019-03-22,00:00:00,9,201919023050.00000000,1400 BLOCK N 52ND,100,Homicide - Criminal,-75.22648203,39.97434802
0101000020E6100000E44A3C549ECB52C0682B881E04F44340,115630,0101000020110F0000BE8349A604ED5FC1954165979E825241,35972276,01,2,2019-03-30 04:00:00+00,2019-03-30,00:00:00,22,201901012486.00000000,1900 BLOCK PATTISON AV,100,Homicide - Criminal,-75.18153864,39.90637571
0101000020E61000009C8C9E196CC752C0C059B12F01004440,116008,0101000020110F00003EA3ABF6E3E55FC1665696E2E68F5241,35972544,25,3,2019-03-07 05:00:00+00,2019-03-07,00:00:00,22,201925018047.00000000,700 BLOCK E ONTARIO ST,100,Homicide - Criminal,-75.11597291,40.00003620
0101000020E610000048BEB4D6A7CF52C0E87203D8DCFC4340,116295,0101000020110F0000DC87712BE0F35FC1D9DBBD486B8C5241,35972774,19,1,2019-03-24 04:00:00+00,2019-03-24,00:00:00,10,201919023588.00000000,6200 BLOCK LANSDOWNE AV,100,Homicide - Criminal,-75.24461906,39.97548962
0101000020E61000004C93C36EF2CE52C0004ADD1755F94340,116578,0101000020110F000009598708ACF25FC17FB973DF81885241,35973013,18,2,2019-03-12 04:00:00+00,2019-03-12,00:00:00,23,201918011263.00000000,800 BLOCK S 55TH ST,100,Homicide - Criminal,-75.23354692,39.94790934
0101000020E6100000B8665CB2F6C752C0C821576128034440,116596,0101000020110F00002ACC4762CFE65FC1838018F865935241,35973028,25,2,2019-03-09 05:00:00+00,2019-03-09,00:00:00,16,201925018825.00000000,100 BLOCK W ROCKLAND ST,100,Homicide - Criminal,-75.12443217,40.02466981
0101000020E610000088D4DF0B66C852C040F6D71E42FF4340,116993,0101000020110F00000570C3858CE75FC17CBE0910138F5241,35973341,25,3,2019-03-26 04:00:00+00,2019-03-26,00:00:00,18,201925023799.00000000,2900 BLOCK N HOWARD ST,100,Homicide - Criminal,-75.13122842,39.99420534
0101000020E6100000B029D13EC8CC52C0B8329E31E1FB4340,117154,0101000020110F00009C1FC0B0FEEE5FC1A0325F66548B5241,35973464,16,1,2019-03-10 05:00:00+00,2019-03-10,00:00:00,21,201916010004.00000000,3800 BLOCK BROWN ST,100,Homicide - Criminal,-75.19972201,39.96780987
0101000020E61000001050A6A604CE52C038683F57BDFB4340,117230,0101000020110F0000D9F81D2318F15FC1745A58AB2C8B5241,35973519,16,2,2019-03-04 05:00:00+00,2019-03-04,00:00:00,18,201916008975.00000000,4900 BLOCK RENO ST,100,Homicide - Criminal,-75.21903387,39.96671572
0101000020E6100000E8D97EC231CE52C010D172B763F94340,117273,0101000020110F000000994BC264F15FC1E435C01292885241,35973550,18,2,2019-03-07 05:00:00+00,2019-03-07,00:00:00,0,201918018561.00000000,4900 BLOCK CATHERINE ST,100,Homicide - Criminal,-75.22178709,39.94835561
0101000020E61000001450EAC3C1C452C0A0EC44EECE024440,118342,0101000020110F00009D3703F35CE15FC1D6749EC302935241,35974389,15,2,2019-03-01 05:00:00+00,2019-03-01,00:00:00,12,201915018777.00000000,5300 BLOCK DUFFIELD ST,100,Homicide - Criminal,-75.07432650,40.02194003
0101000020E6100000AC9A0D505FC952C0109D432BCDFF4340,118346,0101000020110F0000F7A22BED33E95FC10B2B0E37AD8F5241,35974392,25,4,2019-03-29 04:00:00+00,2019-03-29,00:00:00,23,201925024639.00000000,3000 BLOCK N 10TH ST,100,Homicide - Criminal,-75.14644243,39.99844876
0101000020E6100000AC7EFC3D82CE52C080E37F2030F84340,118375,0101000020110F0000E8D06577EDF15FC1C746B9553D875241,35974413,12,4,2019-03-01 05:00:00+00,2019-03-01,00:00:00,2,201912016422.00000000,5500 BLOCK SPRINGFIELD AV,100,Homicide - Criminal,-75.22669935,39.93896872
0101000020E610000074609143CACB52C0F8B4C2150CF74340,118447,0101000020110F0000DF5203474FED5FC1429EECDCF9855241,35974462,17,3,2019-03-26 04:00:00+00,2019-03-26,00:00:00,21,201917011790.00000000,2300 BLOCK MOORE ST,100,Homicide - Criminal,-75.18422021,39.93005631
0101000020E610000074609143CACB52C0F8B4C2150CF74340,118449,0101000020110F0000DF5203474FED5FC1429EECDCF9855241,35974463,17,3,2019-03-26 04:00:00+00,2019-03-26,00:00:00,21,201917011797.00000000,2300 BLOCK MOORE ST,100,Homicide - Criminal,-75.18422021,39.93005631
0101000020E6100000F8519AEED1CB52C0F05233D644074440,118635,0101000020110F000046E46C4D5CED5FC1E94D9C81F5975241,35974611,14,2,2019-03-25 04:00:00+00,2019-03-25,00:00:00,16,201914027009.00000000,100 BLOCK MEEHAN ST,100,Homicide - Criminal,-75.18468824,40.05678823
0101000020E61000001CD84A1808C952C070F1106365044440,118678,0101000020110F00003DD238C79FE85FC10530BF94C5945241,35974649,35,2,2019-03-21 04:00:00+00,2019-03-21,00:00:00,15,201935024218.00000000,5300 BLOCK N MARVINE ST,100,Homicide - Criminal,-75.14111907,40.03434409
0101000020E6100000E0C45FACB2C952C0301E3E5369054440,118706,0101000020110F00003461DA85C1E95FC1C39990EEE5955241,35974675,35,3,2019-03-10 05:00:00+00,2019-03-10,00:00:00,20,201935021029.00000000,1800 BLOCK W GRANGE AV,100,Homicide - Criminal,-75.15153036,40.04227677
0101000020E6100000AC6D91812ACD52C0E8F5BAC1A7FC4340,118747,0101000020110F00001D5CA098A5EF5FC1C9090373308C5241,35974713,16,1,2019-03-31 04:00:00+00,2019-03-31,00:00:00,2,201916013394.00000000,4000 BLOCK W GIRARD AV,100,Homicide - Criminal,-75.20571937,39.97386953
0101000020E6100000F83828CE82CA52C0D08F63B12E044440,118978,0101000020110F0000B5BB520E23EB5FC1C509B4E988945241,35974902,14,2,2019-03-08 05:00:00+00,2019-03-08,00:00:00,17,201914021256.00000000,5100 BLOCK WAKEFIELD ST,100,Homicide - Criminal,-75.16423372,40.03267496
0101000020E6100000782572BC80C952C0B0C88C7D6A044440,119235,0101000020110F0000218610B36CE95FC17D28F43DCB945241,35975103,35,3,2019-03-18 04:00:00+00,2019-03-18,00:00:00,2,201935023455.00000000,5300 BLOCK N SYDENHAM ST,100,Homicide - Criminal,-75.14848243,40.03449983
0101000020E6100000048A4329A6C652C0786A7B7C01004440,119547,0101000020110F0000C35693BE93E45FC1EBE8B837E78F5241,35975327,24,1,2019-03-14 04:00:00+00,2019-03-14,00:00:00,2,201924021111.00000000,3500 BLOCK STOUTON ST,100,Homicide - Criminal,-75.10389167,40.00004536
0101000020E6100000F8FE91DFBEC752C058938755E1FE4340,119641,0101000020110F0000773AEF8F70E65FC1F2CCC7C4A78E5241,35975405,24,3,2019-03-06 05:00:00+00,2019-03-06,00:00:00,14,201924018720.00000000,1800 BLOCK HART LN,100,Homicide - Criminal,-75.12102498,39.99125165
0101000020E6100000A4D8F2467DC752C07003883903004440,119665,0101000020110F00001E0CFA2301E65FC10B282425E98F5241,35975424,25,3,2019-03-20 04:00:00+00,2019-03-20,00:00:00,23,201925021862.00000000,600 BLOCK E ONTARIO ST,100,Homicide - Criminal,-75.11702131,40.00009841
