the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E61000005CF4C45C3AC952C028EADDD6D8FE4340,112769,0101000020110F00007204A029F5E85FC11129155A9E8E5241,35970001,26,1,2015-12-28 05:00:00+00,2015-12-28,00:00:00,15,201526068569.00000000,2600 BLOCK N 7TH ST,100,Homicide - Criminal,-75.14418716,39.99099241
0101000020E6100000341CAFA3DEC952C038F3BF8A03004440,113846,0101000020110F0000EB2A21340CEA5FC1B2DA2F7FE98F5241,35970870,39,3,2015-12-22 05:00:00+00,2015-12-22,00:00:00,22,201539102488.00000000,3000 BLOCK N CARLISE ST,100,Homicide - Criminal,-75.15421383,40.00010809
0101000020E610000040FF7B256DC952C0A04CEBC251004440,113849,0101000020110F00004CD3A56C4BE95FC1560C103840905241,35970873,25,4,2015-12-02 05:00:00+00,2015-12-02,00:00:00,23,201525099063.00000000,1100 BLOCK W WESTMORLAND ST,100,Homicide - Criminal,-75.14728677,40.00249516
0101000020E610000060E7DFC15ECE52C0F813561604FC4340,113867,0101000020110F0000FBB11E31B1F15FC138D255117B8B5241,35970888,16,2,2015-12-13 05:00:00+00,2015-12-13,00:00:00,23,201516056075.00000000,500 BLOCK N CREIGHTON ST,100,Homicide - Criminal,-75.22453353,39.96887473
0101000020E610000090C1F83923C952C0182CBCD577004440,115102,0101000020110F0000F74128DDCDE85FC15649AD6E6A905241,35971873,25,4,2015-12-30 05:00:00+00,2015-12-30,00:00:00,23,201525106510.00000000,3400 BLOCK N 8TH ST,100,Homicide - Criminal,-75.14277505,40.00365707
0101000020E610000080022C482CCD52C0601DBE5405FC4340,115267,0101000020110F00005E17D19CA8EF5FC1E2AD2F727C8B5241,35972005,16,2,2015-12-26 05:00:00+00,2015-12-26,00:00:00,17,201516057687.00000000,800 BLOCK N 41ST ST,100,Homicide - Criminal,-75.20582775,39.96891269
0101000020E61000005C33403C67C852C0302DEB4A40044440,115354,0101000020110F00001C07C78A8EE75FC1AA94516F9C945241,35972067,35,2,2015-12-03 05:00:00+00,2015-12-03,00:00:00,19,201535027260.00000000,5300 BLOCK N 5TH ST,100,Homicide - Criminal,-75.13130099,40.03321206
0101000020E61000007C9E4BE0F2CA52C05052481B4F004440,116610,0101000020110F000078FA686BE1EB5FC172BD88463D905241,35973038,39,3,2015-12-31 05:00:00+00,2015-12-31,00:00:00,0,201539104726.00000000,3100 BLOCK N 25TH ST,100,Homicide - Criminal,-75.17107398,40.00241414
0101000020E6100000E423895B4ECA52C058E6190D76F94340,116644,0101000020110F0000AD08DBF7C9EA5FC1D50B9D62A6885241,35973066,06,3,2015-12-23 05:00:00+00,2015-12-23,00:00:00,14,201506059614.00000000,1200 BLOCK WALNUT ST,100,Homicide - Criminal,-75.16103257,39.94891514
0101000020E6100000801D0B7940CA52C0D862E6BE79FE4340,116897,0101000020110F00007A593162B2EA5FC160437AF0348E5241,35973263,22,1,2015-12-24 05:00:00+00,2015-12-24,00:00:00,12,201522112690.00000000,2200 BLOCK N CHADWICK ST,100,Homicide - Criminal,-75.16018511,39.98809038
0101000020E6100000201F0851DDC952C0C0181A87AEFE4340,116928,0101000020110F00006B01E5F409EA5FC1D9CDC9726F8E5241,35973287,22,1,2015-12-11 05:00:00+00,2015-12-11,00:00:00,19,201522110975.00000000,2400 BLOCK N PARK AV,100,Homicide - Criminal,-75.15413309,39.98970116
0101000020E610000014405B7BDDC752C0B816918E56FF4340,117004,0101000020110F00009E46CE8DA4E65FC1EBDAE4B7298F5241,35973351,24,2,2015-12-25 05:00:00+00,2015-12-25,00:00:00,22,201524124899.00000000,3000 BLOCK BOUDINOT ST,100,Homicide - Criminal,-75.12289318,39.99482901
0101000020E6100000ACA225E04ECF52C040E564F141FB4340,117201,0101000020110F0000452F900E49F35FC170333DEEA38A5241,35973507,19,2,2015-12-30 05:00:00+00,2015-12-30,00:00:00,20,201519130922.00000000,0 BLOCK N REDFIELD ST,100,Homicide - Criminal,-75.23918918,39.96294992
0101000020E610000044942BF94ECF52C0E8A09079B1FE4340,117360,0101000020110F00001D53113949F35FC19A761FB7728E5241,35973617,19,3,2015-12-16 05:00:00+00,2015-12-16,00:00:00,15,201519126703.00000000,5700 BLOCK WOODBINE AV,100,Homicide - Criminal,-75.23919515,39.98979110
0101000020E6100000809795FD45CB52C0B000151792094440,117530,0101000020110F000080C606996EEC5FC155018E6E839A5241,35973762,14,4,2015-12-21 05:00:00+00,2015-12-21,00:00:00,0,201514104061.00000000,8300 BLOCK GILBERT ST,100,Homicide - Criminal,-75.17614689,40.07477082
0101000020E610000000D691C032C852C0281B49CEFEFE4340,117720,0101000020110F000041CBEB6435E75FC175638170C88E5241,35973910,24,2,2015-12-20 05:00:00+00,2015-12-20,00:00:00,20,201524118164.00000000,200 BLOCK E SOMERSET ST,100,Homicide - Criminal,-75.12809767,39.99215106
0101000020E6100000C4A9435FBBC952C0C027348890014440,118132,0101000020110F0000963D734CD0E95FC1385F31ACA1915241,35974226,39,2,2015-12-10 05:00:00+00,2015-12-10,00:00:00,15,201539099143.00000000,3800 BLOCK GERMANTOWN AV,100,Homicide - Criminal,-75.15206129,40.01222327
0101000020E6100000B028A3CC91CF52C07058E0B9A4F94340,118201,0101000020110F00006572D2BBBAF35FC13C3B4118DA885241,35974272,18,1,2015-12-02 05:00:00+00,2015-12-02,00:00:00,23,201518081983.00000000,700 BLOCK S 60TH ST,100,Homicide - Criminal,-75.24327389,39.95033954
0101000020E610000030BE7BBC9ACD52C0B0F5F467F8F84340,119073,0101000020110F00005828FA3A64F05FC1998150311B885241,35974969,18,3,2015-12-16 05:00:00+00,2015-12-16,00:00:00,20,201518085705.00000000,4600 BLOCK KINGSESSING AV,100,Homicide - Criminal,-75.21256935,39.94508075
0101000020E610000094F6C9FBBFCE52C000A3ABB11AF84340,119094,0101000020110F000022DB245756F25FC18A49079825875241,35974984,12,4,2015-12-16 05:00:00+00,2015-12-16,00:00:00,17,201512098697.00000000,5700 BLOCK WARRINGTON AV,100,Homicide - Criminal,-75.23046775,39.93831464
0101000020E61000007C65961E7CCE52C02804EB054DF84340,119282,0101000020110F0000315A0311E3F15FC19B19D9575D875241,35975145,12,4,2015-12-19 05:00:00+00,2015-12-19,00:00:00,11,201512099742.00000000,5500 BLOCK BELMAR ST,100,Homicide - Criminal,-75.22632565,39.93985056
0101000020E6100000FC66579199CB52C0588227C200074440,119354,0101000020110F0000EA74DF8FFCEC5FC11132A3F7A9975241,35975205,14,2,2015-12-22 05:00:00+00,2015-12-22,00:00:00,23,201514104683.00000000,6600 BLOCK CROWSON ST,100,Homicide - Criminal,-75.18124803,40.05471065
0101000020E61000005045354868CB52C000822B73CFF84340,119493,0101000020110F0000C3FB66D8A8EC5FC1593674D2ED875241,35975299,17,1,2015-12-25 05:00:00+00,2015-12-25,00:00:00,18,201517064089.00000000,2100 BLOCK PEMBERTON ST,100,Homicide - Criminal,-75.17823987,39.94383087
0101000020E61000005C01B9B586CA52C0505A9654D2024440,119655,0101000020110F00009C942FB029EB5FC1732CD68806935241,35975416,39,1,2015-12-09 05:00:00+00,2015-12-09,00:00:00,13,201539098802.00000000,200 BLOCK W APSLEY ST,100,Homicide - Criminal,-75.16447204,40.02204378
0101000020E6100000508097358BCF52C0E05BFEA1EBFB4340,120160,0101000020110F00002B98348AAFF35FC1E9D2CCF75F8B5241,35975815,19,2,2015-12-21 05:00:00+00,2015-12-21,00:00:00,19,201519128323.00000000,300 BLOCK HORTON ST,100,Homicide - Criminal,-75.24287166,39.96812844
0101000020E610000098B195BB82CB52C080FB999873074440,120485,0101000020110F0000A95444C6D5EC5FC196402E6429985241,35976069,14,,2015-12-23 05:00:00+00,2015-12-23,00:00:00,23,201514105035.00000000,400 BLOCK VERNON RD,100,Homicide - Criminal,-75.17985429,40.05821521
0101000020E6100000E83FC37F40CF52C060BC2AE036FC4340,120486,0101000020110F0000E4620FA330F35FC10ADBD659B38B5241,35976070,19,2,2015-12-30 05:00:00+00,2015-12-30,00:00:00,14,201519130779.00000000,1200 BLOCK N REDFIELD ST,100,Homicide - Criminal,-75.23831171,39.97042467
0101000020E61000008CA316A35EC852C068BED90C8EFC4340,120838,0101000020110F000015B7E1EF7FE75FC12454BCF5138C5241,35976329,26,3,2015-12-07 05:00:00+00,2015-12-07,00:00:00,15,201526064798.00000000,1300 BLOCK EARL ST,100,Homicide - Criminal,-75.13077619,39.97308503
0101000020E6100000F903D48AE5C652C0E22000BCAE014440,138505,0101000020110F000040515467FFE45FC16F5EE529C3915241,870,24,1,2015-12-31 15:40:00+00,2015-12-31,10:40:00,10,201524126618.00000000,1000 BLOCK E BRISTOL ST,600,Theft from Vehicle,-75.10776015,40.01314497
0101000020E6100000D15DF1585CCB52C0392EDB35BE074440,138564,0101000020110F0000C50FBA9294EC5FC12C5CD92F7C985241,818,14,1,2015-12-19 07:14:00+00,2015-12-19,02:14:00,2,201514103567.00000000,600 BLOCK VERNON RD,600,Thefts,-75.17751144,40.06049226
0101000020E6100000DDBC69E14FCA52C0B77BFB6B60FC4340,140613,0101000020110F0000FEFA198ECCEA5FC10E419764E18B5241,2871,22,3,2015-12-21 02:12:00+00,2015-12-20,21:12:00,21,201522113614.00000000,1500 BLOCK W GIRARD AV,600,Thefts,-75.16112552,39.97169256
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,141028,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,6682,25,3,2015-12-27 01:07:00+00,2015-12-26,20:07:00,20,201525105726.00000000,300 BLOCK E ALLEGHENY AVE,600,Thefts,-75.12434255,39.99791211
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,143822,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,4429,25,3,2015-12-19 22:55:00+00,2015-12-19,17:55:00,17,201525103922.00000000,300 BLOCK E ALLEGHENY AVE,600,Thefts,-75.12434255,39.99791211
0101000020E6100000AD0693A838C952C0E46702C964F94340,147244,0101000020110F00007C33B444F2E85FC19A66D04193885241,6858,06,3,2015-12-29 21:30:00+00,2015-12-29,16:30:00,16,201506060716.00000000,S 02ND ST  /  CHESTNUT ST,400,Aggravated Assault No Firearm,-75.14408316,39.94838822
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,147461,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,6912,25,3,2015-12-10 01:43:00+00,2015-12-09,20:43:00,20,201525101156.00000000,300 BLOCK E ALLEGHENY AVE,600,Thefts,-75.12434255,39.99791211
0101000020E6100000579E386761CB52C056EECBBAFB034440,166629,0101000020110F0000395430299DEC5FC1367E686250945241,29637,39,1,2015-12-20 00:44:00+00,2015-12-19,19:44:00,19,201539101676.00000000,5500 BLOCK WAYNE AV,600,Thefts,-75.17782002,40.03111968
0101000020E610000030E78496D6CB52C0069203B8D1FD4340,166842,0101000020110F00003FE4033664ED5FC170A2B7B07A8D5241,29686,22,4,2015-12-03 18:22:00+00,2015-12-03,13:22:00,13,201522108346.00000000,3000 BLOCK CLIFFORD ST,500,Burglary Residential,-75.18497241,39.98296261
0101000020E6100000A48E2B8156CE52C0867CA73428FA4340,172345,0101000020110F00002F8F7A2CA3F15FC1DFBA26C36B895241,38012,18,2,2015-12-21 20:44:00+00,2015-12-21,15:44:00,15,201518086907.00000000,5100 BLOCK SPRUCE ST,300,Robbery Firearm,-75.22402982,39.95435198
0101000020E6100000FD9542DE7ACB52C074DD2957D7FC4340,172864,0101000020110F0000EFB26E6AC8EC5FC1F00E562F658C5241,37071,22,4,2015-12-10 17:29:00+00,2015-12-10,12:29:00,12,201522110572.00000000,2600 BLOCK W THOMPSON ST,600,Thefts,-75.17937428,39.97532167
0101000020E6100000A48E2B8156CE52C0867CA73428FA4340,175777,0101000020110F00002F8F7A2CA3F15FC1DFBA26C36B895241,40169,18,2,2015-12-19 05:41:00+00,2015-12-19,00:41:00,0,201518086358.00000000,5100 BLOCK SPRUCE ST,400,Aggravated Assault Firearm,-75.22402982,39.95435198
0101000020E6100000D2F6960F14CA52C0F68037AC42FB4340,176759,0101000020110F00004E1308F266EA5FC1090141BDA48A5241,39859,06,1,2015-12-03 02:02:00+00,2015-12-02,21:02:00,21,201506056566.00000000,1200 BLOCK GREEN ST,600,Theft from Vehicle,-75.15747442,39.96297219
0101000020E6100000F3E479F46FC952C0DFD606BC86F94340,176780,0101000020110F0000D27AED3150E95FC149E231DEB8885241,40651,06,2,2015-12-12 12:43:00+00,2015-12-12,07:43:00,7,201506058112.00000000,300 BLOCK CHESTNUT ST,600,Thefts,-75.14745819,39.94942427
0101000020E610000055EF99BA25C552C0B721299699024440,176963,0101000020110F0000D5305EBF06E25FC1BAA4A39AC7925241,40064,15,1,2015-12-16 23:00:00+00,2015-12-16,18:00:00,18,201515122393.00000000,5000 BLOCK FRANKFORD AV,600,Theft from Vehicle,-75.08042779,40.02031209
0101000020E61000001E7D616CC0CA52C016202303EDFA4340,177224,0101000020110F000038F16DB88BEB5FC15E117FD2458A5241,40763,09,2,2015-12-22 15:59:00+00,2015-12-22,10:59:00,10,201509054040.00000000,0 BLOCK FRANKLIN TOWN BLVD,600,Thefts,-75.16799459,39.96035804
0101000020E610000092BCE77E16CA52C0AEA44F8A5A024440,177621,0101000020110F00004EB1CB146BEA5FC1EA8B97AF81925241,38819,39,2,2015-12-10 15:19:00+00,2015-12-10,10:19:00,10,201539099040.00000000,4300 BLOCK WAYNE AV,600,Thefts,-75.15762304,40.01838807
0101000020E6100000DF1E215641C552C08BA3D53D70004440,178070,0101000020110F0000A68A46A435E25FC1BD60650362905241,39549,15,1,2015-12-10 16:27:00+00,2015-12-10,11:27:00,11,201515120279.00000000,4300 BLOCK PEARCE ST,600,Thefts,-75.08211282,40.00342534
0101000020E610000000B3948F11CB52C0AA858A5861F64340,178296,0101000020110F0000F224678A15EC5FC1145CA8C43C855241,39608,01,1,2015-12-07 15:00:00+00,2015-12-07,10:00:00,10,201501054343.00000000,S 16TH ST  /  W PASSYUNK AV,600,Thefts,-75.17294683,39.92484576
0101000020E61000008F07326D05C452C096ECD808C4034440,180609,0101000020110F0000718875091DE05FC10B18DA9B12945241,44231,15,2,2015-12-05 05:45:00+00,2015-12-05,00:45:00,0,201515118573.00000000,6300 BLOCK BATTERSBY ST,500,Burglary Non-Residential,-75.06283121,40.02942000
0101000020E61000001E7D616CC0CA52C016202303EDFA4340,181032,0101000020110F000038F16DB88BEB5FC15E117FD2458A5241,43128,09,2,2015-12-08 02:12:00+00,2015-12-07,21:12:00,21,201509051860.00000000,0 BLOCK FRANKLIN TOWN BLVD,600,Thefts,-75.16799459,39.96035804
0101000020E610000039FDEABB6CCE52C0A2D8A76F5BFC4340,181186,0101000020110F00006858C9EEC8F15FC1B01A23DEDB8B5241,42153,19,2,2015-12-13 20:24:00+00,2015-12-13,15:24:00,15,201519125736.00000000,1200 BLOCK N 52ND ST,600,Thefts,-75.22538660,39.97154041
0101000020E6100000EC13824D04C952C0E1794E1FA6FC4340,181904,0101000020110F0000934A3F5699E85FC1CF4A4AA32E8C5241,43116,26,2,2015-12-03 09:51:00+00,2015-12-03,04:51:00,4,201526064011.00000000,1400 BLOCK CADWALLADER ST,600,Theft from Vehicle,-75.14088762,39.97381965
0101000020E6100000A22466EEC8CB52C04A9339334DFE4340,182137,0101000020110F0000B5D880034DED5FC147CFBF8F038E5241,42741,22,2,2015-12-31 14:26:00+00,2015-12-31,09:26:00,9,201522116405.00000000,3100 BLOCK W NORRIS ST,600,Theft from Vehicle,-75.18413887,39.98673096
0101000020E61000008924590B5CCE52C0D800F8E9F0FC4340,182222,0101000020110F00009E9B6595ACF15FC160201687818C5241,42742,19,2,2015-12-12 00:43:00+00,2015-12-11,19:43:00,19,201519125165.00000000,5100 BLOCK LANCASTER AVE,600,Thefts,-75.22436794,39.97610211
0101000020E6100000DCBC715258C252C0C5C91E1D2E054440,182671,0101000020110F00004C78E72844DD5FC1115AD23EA4955241,47787,15,3,2015-12-26 21:47:00+00,2015-12-26,16:47:00,16,201515125274.00000000,3400 BLOCK OAKMONT ST,500,Burglary Residential,-75.03664075,40.04046978
0101000020E6100000842437B32BCA52C0D09B272A5DFB4340,182723,0101000020110F000066A653198FEA5FC13B293E18C28A5241,47117,06,1,2015-12-27 00:52:00+00,2015-12-26,19:52:00,19,201506060338.00000000,1300 BLOCK MOUNT VERNON,600,Theft from Vehicle,-75.15891724,39.96378066
