the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112608,,35969866,22,2,2011-01-17 05:00:00+00,2011-01-17,00:00:00,7,201122004499.00000000,2500 BLOCK N MYRTLEWOOD STRE,100,Homicide - Criminal,,
0101000020E6100000CC69588449CB52C0F09DCB5364064440,112881,0101000020110F0000B6F7749674EC5FC17751DC66FC965241,35970094,14,2,2011-01-13 05:00:00+00,2011-01-13,00:00:00,23,201114002724.00000000,6300 BLOCK MUSGRAVE STREET,100,Homicide - Criminal,-75.17636212,40.04993675
0101000020E6100000D0EBCDAA7ACB52C0E8829C9294034440,112943,0101000020110F0000339A0713C8EC5FC19EC86DF7DD935241,35970148,39,1,2011-01-19 05:00:00+00,2011-01-19,00:00:00,20,201139003535.00000000,5500 BLOCK MORRIS STREET,100,Homicide - Criminal,-75.17936201,40.02797158
0101000020E61000008475480918C452C09875BEF399034440,113166,0101000020110F0000DEC7BDA53CE05FC1011EDCEEE3935241,35970340,15,2,2011-01-14 05:00:00+00,2011-01-14,00:00:00,21,201115004443.00000000,3000 BLOCK DEVEREAUX STREE,100,Homicide - Criminal,-75.06396706,40.02813575
0101000020E610000054189F258FC952C080AE980C65FB4340,113277,0101000020110F00003A21802D85E95FC19558DFD4CA8A5241,35970421,06,1,2011-01-10 05:00:00+00,2011-01-10,00:00:00,18,201106001601.00000000,700 BLOCK N 7TH STREET,100,Homicide - Criminal,-75.14936200,39.96402128
0101000020E61000003CFD3C4D53CB52C060C9D2179AFF4340,113564,0101000020110F000003FF443585EC5FC14F990897748F5241,35970660,39,3,2011-01-12 05:00:00+00,2011-01-12,00:00:00,23,201139002246.00000000,2700 BLOCK N 28TH STREET,100,Homicide - Criminal,-75.17695933,39.99689005
0101000020E61000005CE234E93BC952C018ACE18A1A014440,114164,0101000020110F0000817A03CBF7E85FC1EC3AF5D61E915241,35971139,25,1,2011-01-17 05:00:00+00,2011-01-17,00:00:00,1,201125004527.00000000,3700 BLOCK N 10TH STREET,100,Homicide - Criminal,-75.14428167,40.00862251
0101000020E610000070A9A25C60C752C010AAEFF7A9FE4340,114166,0101000020110F0000BE216706D0E55FC1A9D6F7646A8E5241,35971140,24,2,2011-01-28 05:00:00+00,2011-01-28,00:00:00,12,201124006815.00000000,2000 BLOCK BELLMORE STREET,100,Homicide - Criminal,-75.11525646,39.98956203
0101000020E61000002CB8E28CA8CE52C078008AB273F54340,114167,0101000020110F0000E72E67892EF25FC1CCCE469835845241,35971141,12,3,2011-01-29 05:00:00+00,2011-01-29,00:00:00,3,201112007423.00000000,6600 BLOCK DOREL STREET,100,Homicide - Criminal,-75.22903750,39.91759331
0101000020E61000002C667C469FC952C0408D62C397FC4340,114168,0101000020110F000079D3CA92A0E95FC144076FB91E8C5241,35971142,26,2,2011-01-30 05:00:00+00,2011-01-30,00:00:00,15,201126005477.00000000,900 BLOCK W MASTER STREET,100,Homicide - Criminal,-75.15034640,39.97338145
