the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112589,,35969849,12,,2010-03-10 05:00:00+00,2010-03-10,00:00:00,22,201012019640.00000000,1500 BLOCK ALLISON STREET,100,Homicide - Criminal,,
,112595,,35969854,19,2,2010-03-13 05:00:00+00,2010-03-13,00:00:00,23,201019021654.00000000,1800 BLOCK GEORGE LANE,100,Homicide - Criminal,,
0101000020E610000050F1BEABF7C752C078E3061123FF4340,113293,0101000020110F000047C7E209D1E65FC1429905A3F08E5241,35970435,24,2,2010-03-12 05:00:00+00,2010-03-12,00:00:00,21,201024020205.00000000,2900 BLOCK RUTLEDGE STREET,100,Homicide - Criminal,-75.12449163,39.99325765
0101000020E61000009426B6CC13CB52C068ACAAC21FFE4340,113425,0101000020110F0000454BEC5719EC5FC1DC699131D18D5241,35970539,22,2,2010-03-25 04:00:00+00,2010-03-25,00:00:00,15,201022025401.00000000,2000 BLOCK N 24TH STREET,100,Homicide - Criminal,-75.17308347,39.98534425
0101000020E6100000602D87DB96CF52C0D82C86CE12FB4340,113601,0101000020110F00005EFF5253C3F35FC12FF44CB36F8A5241,35970694,18,1,2010-03-13 05:00:00+00,2010-03-13,00:00:00,0,201018015548.00000000,6100 BLOCK LUDLOW STREET,100,Homicide - Criminal,-75.24358261,39.96151144
0101000020E610000020C0AAF9B8C952C0B8DE64F8A8F64340,114126,0101000020110F0000EB80313ACCE95FC121674B178C855241,35971105,03,4,2010-03-14 05:00:00+00,2010-03-14,00:00:00,16,201003007572.00000000,1700 BLOCK S ORIANNA STREET,100,Homicide - Criminal,-75.15191499,39.92703156
0101000020E610000044C5413A43C952C0A8843EFD0C054440,114759,0101000020110F000049FC933804E95FC19B1DD27F7F955241,35971585,35,,2010-03-31 04:00:00+00,2010-03-31,00:00:00,22,201035022509.00000000,5600 BLOCK N BROAD STREET,100,Homicide - Criminal,-75.14472825,40.03945890
0101000020E6100000FC7EB79421CB52C0183F790429FD4340,114851,0101000020110F0000CA4F98C030EC5FC1B2B72DB5BF8C5241,35971666,22,,2010-03-10 05:00:00+00,2010-03-10,00:00:00,18,201022020294.00000000,2300 BLOCK W JEFFERSON STREE,100,Homicide - Criminal,-75.17392462,39.97781425
0101000020E610000008E65E491ACA52C0283B2945CBF54340,115430,0101000020110F0000F89B3A8571EA5FC1E1ABF79196845241,35972118,03,3,2010-03-26 04:00:00+00,2010-03-26,00:00:00,21,201003010853.00000000,600 BLOCK WOLF STREET,100,Homicide - Criminal,-75.15785441,39.92026581
0101000020E6100000E406E7AC7FC752C0B8E65C3173024440,115484,0101000020110F0000EBCFD63605E65FC1286A78069D925241,35972157,25,2,2010-03-11 05:00:00+00,2010-03-11,00:00:00,21,201025023005.00000000,4600 BLOCK N HURLEY STREET,100,Homicide - Criminal,-75.11716769,40.01914041
0101000020E6100000ACE3F7EAEECE52C0286B8A2336F54340,115706,0101000020110F00009D9F2210A6F25FC1B8D5D36DF1835241,35972327,12,,2010-03-27 04:00:00+00,2010-03-27,00:00:00,3,201012027818.00000000,6900 BLOCK DICKS AVENUE,100,Homicide - Criminal,-75.23333239,39.91571469
0101000020E6100000A43184100EC852C0102070B572FF4340,116481,0101000020110F00009ACD9213F7E65FC10E3A79ED488F5241,35972933,24,2,2010-03-26 04:00:00+00,2010-03-26,00:00:00,1,201024024271.00000000,3000 BLOCK B STREET,100,Homicide - Criminal,-75.12585843,39.99568813
0101000020E6100000FC324A5D73CB52C028299BD277FF4340,116513,0101000020110F0000B09B78ABBBEC5FC16DF3D5984E8F5241,35972959,22,2,2010-03-22 04:00:00+00,2010-03-22,00:00:00,21,201022024546.00000000,2600 BLOCK N 29TH STREET,100,Homicide - Criminal,-75.17891629,39.99584420
0101000020E6100000EC3FF5B9C1CB52C080D88C8501F74340,116518,0101000020110F0000EBE088C640ED5FC15FAAE229EE855241,35972963,01,1,2010-03-01 05:00:00+00,2010-03-01,00:00:00,21,201001007424.00000000,1800 BLOCK S 23RD STREET,100,Homicide - Criminal,-75.18369912,39.92973394
0101000020E610000078F8B88A53CB52C078CDEA0BCBFE4340,116967,0101000020110F00003DF0B49D85EC5FC1EA64E80F8F8E5241,35973317,22,2,2010-03-22 04:00:00+00,2010-03-22,00:00:00,18,201022024489.00000000,2700 BLOCK W DAUPHIN STREET,100,Homicide - Criminal,-75.17697399,39.99057149
0101000020E61000002CFCD80BC2C952C0F8A1FCBE6E024440,117174,0101000020110F0000429BA6A2DBE95FC15D0B051898925241,35973482,39,2,2010-03-11 05:00:00+00,2010-03-11,00:00:00,19,201039013409.00000000,4300 BLOCK N 16TH STREET,100,Homicide - Criminal,-75.15246864,40.01900470
0101000020E6100000AC4DCD5F4DC752C0607CF3E3FBFE4340,117699,0101000020110F000053C3C9C5AFE55FC178222735C58E5241,35973896,24,2,2010-03-02 05:00:00+00,2010-03-02,00:00:00,10,201024017000.00000000,2000 BLOCK E COMMISSIONER ST,100,Homicide - Criminal,-75.11409755,39.99206209
0101000020E6100000FC1B8BD8EDCE52C0F8CA3B429EFA4340,117926,0101000020110F00000A35FF3DA4F25FC1B721CE8FEE895241,35974058,18,,2010-03-30 04:00:00+00,2010-03-30,00:00:00,22,201018019592.00000000,5500 BLOCK WALNUT STREET,100,Homicide - Criminal,-75.23326696,39.95795467
0101000020E6100000CC94668BD5CE52C098C7F4006DF84340,117943,0101000020110F0000E290C2F67AF25FC168F1C1C480875241,35974072,12,4,2010-03-23 04:00:00+00,2010-03-23,00:00:00,18,201012026633.00000000,5600 BLOCK PENTRIDGE STREE,100,Homicide - Criminal,-75.23178372,39.94082653
0101000020E61000006C01E8CAFCCA52C0D033B92FDF054440,117975,0101000020110F000077017F43F2EB5FC15D72E4AF68965241,35974092,14,,2010-03-25 04:00:00+00,2010-03-25,00:00:00,16,201014015987.00000000,6000 BLOCK ROSS STREET,100,Homicide - Criminal,-75.17167924,40.04587361
0101000020E61000000407FF4B67CB52C0089C028C330A4440,118043,0101000020110F0000CEB8FE2BA7EC5FC12E6E98A3369B5241,35974157,14,4,2010-03-16 04:00:00+00,2010-03-16,00:00:00,20,201014017919.00000000,8500 BLOCK FAYETTE STREET,100,Homicide - Criminal,-75.17817974,40.07969809
0101000020E61000000407FF4B67CB52C0089C028C330A4440,118045,0101000020110F0000CEB8FE2BA7EC5FC12E6E98A3369B5241,35974158,14,4,2010-03-16 04:00:00+00,2010-03-16,00:00:00,20,201014017949.00000000,8500 BLOCK FAYETTE STREET,100,Homicide - Criminal,-75.17817974,40.07969809
0101000020E6100000EC659E06D3CF52C0E063EBB1DEFA4340,118914,0101000020110F00007715068729F45FC1DA5D4DF5358A5241,35974848,18,1,2010-03-17 04:00:00+00,2010-03-17,00:00:00,2,201018016149.00000000,100 BLOCK S COBBS CREEK PKW,100,Homicide - Criminal,-75.24725500,39.95992111
0101000020E6100000EC659E06D3CF52C0E063EBB1DEFA4340,118916,0101000020110F00007715068729F45FC1DA5D4DF5358A5241,35974849,18,1,2010-03-17 04:00:00+00,2010-03-17,00:00:00,2,201018016150.00000000,100 BLOCK S COBBS CREEK PKW,100,Homicide - Criminal,-75.24725500,39.95992111
0101000020E610000038BB75315FCB52C0E82189E777F64340,119448,0101000020110F0000D5B22F6899EC5FC1AA184BC055855241,35975263,01,1,2010-03-07 05:00:00+00,2010-03-07,00:00:00,0,201001008216.00000000,2000 BLOCK S 19TH STREET,100,Homicide - Criminal,-75.17768513,39.92553419
0101000020E61000005C117FF165C752C0E87C59F6FEFF4340,119921,0101000020110F00004F8C7781D9E55FC1F0BE5D6BE48F5241,35975627,25,,2010-03-04 05:00:00+00,2010-03-04,00:00:00,17,201025020472.00000000,700 BLOCK E ONTARIO STREET,100,Homicide - Criminal,-75.11559713,39.99996833
