the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E6100000ECF91B66A8C252C0485DE66C28034440,112965,0101000020110F0000E3E4A52DCCDD5FC1CA89EA0466935241,35970164,15,3,2020-11-14 05:00:00+00,2020-11-14,00:00:00,7,202015090201.00000000,6900 BLOCK EDMUND ST,100,Homicide - Criminal,-75.04152825,40.02467119
0101000020E610000010C3480E9CC552C020DF257890044440,113099,0101000020110F00008FEED6BCCFE25FC1A312C65EF5945241,35970278,02,2,2020-11-10 05:00:00+00,2020-11-10,00:00:00,16,202002052229.00000000,5900 BLOCK OXFORD AV,100,Homicide - Criminal,-75.08764989,40.03565885
0101000020E610000050A8CA9EB4CB52C060A4C3220AFF4340,114268,0101000020110F00006E6C72832AED5FC1BBD7DAFFD48E5241,35971226,22,2,2020-11-24 05:00:00+00,2020-11-24,00:00:00,21,202022078379.00000000,3100 BLOCK W ARIZONA ST,100,Homicide - Criminal,-75.18289919,39.99249682
0101000020E6100000CCF720F200C552C05878DECDE0024440,114689,0101000020110F00000BB28A44C8E15FC144B5289616935241,35971524,15,1,2020-11-25 05:00:00+00,2020-11-25,00:00:00,9,202015093280.00000000,5200 BLOCK FRANKFORD AVE,100,Homicide - Criminal,-75.07818273,40.02248548
0101000020E6100000A4B351A51FC752C018ACFA273BFF4340,114709,0101000020110F0000EB28261962E55FC1CEE493570B8F5241,35971538,24,2,2020-11-22 05:00:00+00,2020-11-22,00:00:00,9,202024082828.00000000,2000 BLOCK E ALLEGHENY AVE,100,Homicide - Criminal,-75.11130651,39.99399280
0101000020E6100000DCD79FC9A0CA52C088981E29EFF94340,114814,0101000020110F00009B6FE0FB55EB5FC14E037B8F2C895241,35971633,09,2,2020-11-16 05:00:00+00,2020-11-16,00:00:00,19,202009037843.00000000,1500 BLOCK MARKET ST,100,Homicide - Criminal,-75.16606370,39.95261110
0101000020E6100000AC0CEE2AEBC952C03044B03F03004440,114941,0101000020110F00008A9AF57B21EA5FC137B9F72BE98F5241,35971734,39,3,2020-11-14 05:00:00+00,2020-11-14,00:00:00,13,202039068186.00000000,3000 BLOCK N 15TH ST,100,Homicide - Criminal,-75.15497850,40.00009915
0101000020E6100000F82603F687C552C018105D344A014440,115294,0101000020110F0000B2ACC69AADE25FC1805762B053915241,35972022,15,1,2020-11-13 05:00:00+00,2020-11-13,00:00:00,1,202015090179.00000000,1600 BLOCK CHURCH ST,100,Homicide - Criminal,-75.08642340,40.01007704
0101000020E6100000AC9A2E5EE8CA52C0B0DCB012D8034440,115300,0101000020110F0000585BFB91CFEB5FC176F5B2D528945241,35972026,39,1,2020-11-22 05:00:00+00,2020-11-22,00:00:00,23,202039069650.00000000,100 BLOCK W QUEEN LANE,100,Homicide - Criminal,-75.17043261,40.03003153
0101000020E6100000F851EB35D1C852C0602D2B4559FF4340,115311,0101000020110F0000C6D23F8D42E85FC12EE8EDB92C8F5241,35972033,25,3,2020-11-07 05:00:00+00,2020-11-07,00:00:00,20,202025072621.00000000,400 BLOCK W CAMBRIA ST,100,Homicide - Criminal,-75.13776920,39.99491181
0101000020E6100000E8F82D0FB9C952C0F8E1DDBAB0004440,115465,0101000020110F0000F112BC5ECCE95FC1FAC4DB83A9905241,35972143,25,4,2020-11-29 05:00:00+00,2020-11-29,00:00:00,23,202025076219.00000000,3400 BLOCK N BROAD ST,100,Homicide - Criminal,-75.15192012,40.00539337
0101000020E6100000741DEE46A6C452C090F49201CB014440,115745,0101000020110F00004634FC412EE15FC1C956AA83E2915241,35972361,15,1,2020-11-22 05:00:00+00,2020-11-22,00:00:00,3,202015092518.00000000,5000 BLOCK DITMAN ST,100,Homicide - Criminal,-75.07264875,40.01400776
0101000020E6100000BC83F07FFFCE52C0087A1C31F3FD4340,115928,0101000020110F00002F5FA53AC2F25FC1C96ED4CA9F8D5241,35972478,19,3,2020-11-09 05:00:00+00,2020-11-09,00:00:00,20,202019069516.00000000,2000 BLOCK N 56TH ST,100,Homicide - Criminal,-75.23434447,39.98398413
0101000020E6100000380ABE06B0C952C05039115D4D004440,116030,0101000020110F00005CCBD306BDE95FC18341CE573B905241,35972564,25,4,2020-11-20 05:00:00+00,2020-11-20,00:00:00,22,201825063408.00000000,3200 BLOCK N PARK AVE,100,Homicide - Criminal,-75.15136879,40.00236095
0101000020E6100000B0C0C611A5C952C02810964E77024440,116371,0101000020110F00005C744F6AAAE95FC1F84E7D96A1925241,35972842,39,2,2020-11-02 05:00:00+00,2020-11-02,00:00:00,20,202039066036.00000000,4300 BLOCK N 15TH ST,100,Homicide - Criminal,-75.15070004,40.01926596
0101000020E61000000C032DC26CCF52C09077987A06F74340,116524,0101000020110F00006E2FE8D07BF35FC1671669A7F3855241,35972968,12,2,2020-11-03 05:00:00+00,2020-11-03,00:00:00,12,202012079514.00000000,1700 BLOCK S AVONDALE ST,100,Homicide - Criminal,-75.24101309,39.92988522
0101000020E6100000206343A417CB52C020F21129F4FF4340,116588,0101000020110F00003FA695DE1FEC5FC182A38E71D88F5241,35973021,39,3,2020-11-25 05:00:00+00,2020-11-25,00:00:00,19,202039070305.00000000,2900 BLOCK N 26TH ST,100,Homicide - Criminal,-75.17331797,39.99963869
0101000020E61000006CAB9D8419CC52C00875E5AE83F74340,116741,0101000020110F000005B100E6D5ED5FC1C5A4CF537E865241,35973134,17,2,2020-11-27 05:00:00+00,2020-11-27,00:00:00,20,202017032950.00000000,1500 BLOCK S TANEY ST,100,Homicide - Criminal,-75.18905750,39.93370615
0101000020E61000001C0592F44CC852C0386E7C8335FF4340,116980,0101000020110F000084A322E761E75FC192623C16058F5241,35973329,24,2,2020-11-15 05:00:00+00,2020-11-15,00:00:00,15,202024082098.00000000,2800 BLOCK N LEE ST,100,Homicide - Criminal,-75.12969698,39.99382061
0101000020E610000030C61DF50BC852C018EEDD055BFF4340,117052,0101000020110F0000AE1F597FF3E65FC189435BAB2E8F5241,35973389,24,2,2020-11-27 05:00:00+00,2020-11-27,00:00:00,2,202024084487.00000000,300 BLOCK E INDIANA AVE,100,Homicide - Criminal,-75.12572983,39.99496530
0101000020E6100000A42CBFE3A6C952C028709C9526014440,117107,0101000020110F0000B5D7CE81ADE95FC139092B312C915241,35973429,25,4,2020-11-12 05:00:00+00,2020-11-12,00:00:00,23,202025073443.00000000,3600 BLOCK GERMANTOWN AVE,100,Homicide - Criminal,-75.15081114,40.00899000
0101000020E6100000800763CA9BCE52C0680108FC7AF94340,117288,0101000020110F0000F918EDDC18F25FC138F9C1D9AB885241,35973564,18,2,2020-11-27 05:00:00+00,2020-11-27,00:00:00,1,202018078715.00000000,5200 BLOCK CATHERINE ST,100,Homicide - Criminal,-75.22825870,39.94906569
0101000020E6100000D00C62CD4CCE52C07883B5F211FB4340,117299,0101000020110F0000D32F84B192F15FC1A890BBBF6E8A5241,35973571,16,2,2020-11-07 05:00:00+00,2020-11-07,00:00:00,23,202016041647.00000000,5100 BLOCK ARCH ST,100,Homicide - Criminal,-75.22343764,39.96148523
0101000020E610000078F35B41E1CD52C0B8ABD00DFBFB4340,117545,0101000020110F000035779A03DCF05FC173DEA70E718B5241,35973772,16,2,2020-11-05 05:00:00+00,2020-11-05,00:00:00,21,202016038787.00000000,800 BLOCK N 48TH ST,100,Homicide - Criminal,-75.21687349,39.96859906
0101000020E610000000B821121ACB52C0087A3886E2FE4340,117572,0101000020110F00001209E4FE23EC5FC169018B16A98E5241,35973797,22,2,2020-11-09 05:00:00+00,2020-11-09,00:00:00,16,202022075304.00000000,2500 BLOCK W ARIZONA ST,100,Homicide - Criminal,-75.17346624,39.99128797
