the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E610000054F80DF596C752C0603C1EC874024440,112774,0101000020110F000025DBC1C22CE65FC1993C8FC99E925241,35970005,25,2,2015-03-04 05:00:00+00,2015-03-04,00:00:00,19,201525016987.00000000,400 BLOCK E COURTLAND ST,100,Homicide - Criminal,-75.11858870,40.01918890
0101000020E6100000BC2D7BB99FC952C050F270C36EFF4340,113583,0101000020110F0000358E1F56A1E95FC1B075C78D448F5241,35970679,25,4,2015-03-09 04:00:00+00,2015-03-09,00:00:00,17,201525018241.00000000,1200 BLOCK W RUSH ST,100,Homicide - Criminal,-75.15037381,39.99556773
0101000020E6100000CCE6DBFCABCA52C040E3529A6FFF4340,114604,0101000020110F000098C7290269EB5FC1EE16007C458F5241,35971444,39,3,2015-03-05 05:00:00+00,2015-03-05,00:00:00,17,201539016835.00000000,2100 BLOCK W LEHIGH AV,100,Homicide - Criminal,-75.16674730,39.99559335
0101000020E6100000EC1AA35E18C952C068AE28FF7C004440,114987,0101000020110F000072842D6CBBE85FC12208CC2770905241,35971769,25,4,2015-03-28 04:00:00+00,2015-03-28,00:00:00,18,201525023503.00000000,700 BLOCK W RUSSELL ST,100,Homicide - Criminal,-75.14211241,40.00381460
0101000020E61000004C40116058CE52C0E0A1803EE8FE4340,115239,0101000020110F00005014EF59A6F15FC1601AC36DAF8E5241,35971977,19,3,2015-03-28 04:00:00+00,2015-03-28,00:00:00,15,201519027737.00000000,4900 BLOCK WYNNEFIELD AV,100,Homicide - Criminal,-75.22414400,39.99146253
0101000020E6100000C4B51EE19BCC52C00875B977C3FB4340,115676,0101000020110F0000EE1F8F54B3EE5FC10B9D7175338B5241,35972306,16,1,2015-03-01 05:00:00+00,2015-03-01,00:00:00,23,201516008695.00000000,3700 BLOCK ASPEN ST,100,Homicide - Criminal,-75.19701412,39.96690270
0101000020E6100000BC623D504FC552C0D0A5BDD042024440,115711,0101000020110F00008D5F0E624DE25FC18386266067925241,35972331,15,1,2015-03-26 04:00:00+00,2015-03-26,00:00:00,12,201515026387.00000000,4700 BLOCK FRANKFORD AV,100,Homicide - Criminal,-75.08296591,40.01766404
0101000020E61000001C06D70279C752C080BE8C808FFE4340,116871,0101000020110F0000D695EBE4F9E55FC1D8EE670E4D8E5241,35973239,24,2,2015-03-27 04:00:00+00,2015-03-27,00:00:00,11,201524025206.00000000,2000 BLOCK E CAMBRIA ST,100,Homicide - Criminal,-75.11676093,39.98875434
0101000020E6100000C4710B56AFC752C0C064F1A27CFF4340,117057,0101000020110F0000EFFEB42B56E65FC1C85606EF538F5241,35973394,24,2,2015-03-20 04:00:00+00,2015-03-20,00:00:00,6,201524023245.00000000,3100 BLOCK HARTVILLE ST,100,Homicide - Criminal,-75.12007667,39.99599110
0101000020E610000000B821121ACB52C0087A3886E2FE4340,117570,0101000020110F00001209E4FE23EC5FC169018B16A98E5241,35973796,22,2,2015-03-04 05:00:00+00,2015-03-04,00:00:00,0,201522018485.00000000,2500 BLOCK W ARIZONA ST,100,Homicide - Criminal,-75.17346624,39.99128797
0101000020E61000005C0AAC6F62CE52C0C09DAB1D2DFA4340,118242,0101000020110F0000F589DB70B7F15FC122BADA3371895241,35974307,18,1,2015-03-20 04:00:00+00,2015-03-20,00:00:00,7,201518016829.00000000,5100 BLOCK SPRUCE ST,100,Homicide - Criminal,-75.22475807,39.95450183
0101000020E61000005884CA0EDDC552C0A08729EABC014440,118291,0101000020110F0000413C6A263EE35FC169B861E3D2915241,35974342,15,1,2015-03-28 04:00:00+00,2015-03-28,00:00:00,23,201515027688.00000000,4300 BLOCK ELIZABETH ST,100,Homicide - Criminal,-75.09161730,40.01357772
0101000020E610000088C7E542BCC952C05026424BA0054440,118404,0101000020110F0000EAB01BCFD1E95FC1B42BD4E922965241,35974441,35,3,2015-03-25 04:00:00+00,2015-03-25,00:00:00,12,201535023313.00000000,5900 BLOCK N 19TH ST,100,Homicide - Criminal,-75.15211556,40.04395428
0101000020E6100000BC6E718A37D052C0D8314441B5FD4340,119108,0101000020110F0000A6E51D43D4F45FC1E07917245B8D5241,35974995,19,1,2015-03-12 04:00:00+00,2015-03-12,00:00:00,21,201519022387.00000000,6400 BLOCK WOODCREST AV,100,Homicide - Criminal,-75.25338994,39.98209396
0101000020E6100000CC8EC63482CE52C070277EEAEAFA4340,119514,0101000020110F00006D9FC067EDF15FC1F48DDF7F438A5241,35975308,19,2,2015-03-14 04:00:00+00,2015-03-14,00:00:00,1,201519022763.00000000,5200 BLOCK MARKET ST,100,Homicide - Criminal,-75.22669715,39.96029407
0101000020E6100000C0FBE9C0ABC852C0303E8B6664004440,120102,0101000020110F000044E85BED02E85FC1EA187FE254905241,35975774,25,3,2015-03-12 04:00:00+00,2015-03-12,00:00:00,9,201525018938.00000000,3400 BLOCK N ORIANA ST,100,Homicide - Criminal,-75.13548301,40.00306398
0101000020E610000020BEB5419DCA52C060A7B55C02004440,120455,0101000020110F0000BCAE7CFC4FEB5FC1F1D65130E88F5241,35976043,39,3,2015-03-07 05:00:00+00,2015-03-07,00:00:00,2,201539017208.00000000,2100 BLOCK W INDIANA ST,100,Homicide - Criminal,-75.16584819,40.00007209
0101000020E6100000E88E4B7058C852C0009A6E6A84FD4340,120456,0101000020110F0000BFBA8D6875E75FC1F4D53202258D5241,35976044,26,3,2015-03-11 04:00:00+00,2015-03-11,00:00:00,15,201526011104.00000000,2100 BLOCK E SUSQUEHANNA,100,Homicide - Criminal,-75.13039787,39.98060351
0101000020E6100000283EF6948BCF52C0B0E1AA9E8BFA4340,120457,0101000020110F0000627D332CB0F35FC1EA89EDE8D9895241,35976045,18,1,2015-03-16 04:00:00+00,2015-03-16,00:00:00,22,201518016092.00000000,6000 BLOCK IRVING ST,100,Homicide - Criminal,-75.24289440,39.95738586
0101000020E6100000886E3E27FDC052C0908B476F590C4440,120458,0101000020110F000010D26E75F6DA5FC1181F1214999D5241,35976046,07,3,2015-03-30 04:00:00+00,2015-03-30,00:00:00,18,201407036376.00000000,2000 BLOCK GORMAN ST,100,Homicide - Criminal,-75.01545125,40.09647933
0101000020E6100000D4407973C6CE52C0F8022F7709F84340,120732,0101000020110F0000D1B77D5361F25FC15A79A08212875241,35976258,12,4,2015-03-16 04:00:00+00,2015-03-16,00:00:00,16,201512018907.00000000,1700 BLOCK S 58TH ST,100,Homicide - Criminal,-75.23086249,39.93778887
0101000020E610000084F4467325C452C0B0E1457325004440,120792,0101000020110F00004BD5B96E53E05FC187D538170F905241,35976295,15,1,2015-03-27 04:00:00+00,2015-03-27,00:00:00,6,201515027369.00000000,2800 BLOCK REYNOLDS ST,100,Homicide - Criminal,-75.06478579,40.00114289
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,141029,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,6683,25,3,2015-03-30 16:00:00+00,2015-03-30,12:00:00,12,201525023889.00000000,300 BLOCK E ALLEGHENY AV,600,Thefts,-75.12434255,39.99791211
0101000020E61000008ECF9EAA46CF52C027D1792AB3F64340,142696,0101000020110F0000B5A1E81C3BF35FC198A0F76197855241,3963,12,2,2015-03-24 15:23:00+00,2015-03-24,11:23:00,11,201512021857.00000000,6500 BLOCK REGENT ST,600,Thefts,-75.23868814,39.92734271
0101000020E61000001470743AF5C752C0BE5D8295BBFF4340,143819,0101000020110F0000B91FC4E3CCE65FC115882BB8998F5241,4426,25,3,2015-03-23 01:01:00+00,2015-03-22,21:01:00,21,201525021883.00000000,300 BLOCK E ALLEGHENY AVE,600,Thefts,-75.12434255,39.99791211
0101000020E6100000AD0693A838C952C0E46702C964F94340,145767,0101000020110F00007C33B444F2E85FC19A66D04193885241,8615,06,2,2015-03-07 07:16:00+00,2015-03-07,02:16:00,2,201506010209.00000000,S 02ND ST  /  CHESTNUT ST,400,Aggravated Assault Firearm,-75.14408316,39.94838822
0101000020E61000007AB3BC6191CF52C08A26696143FD4340,165616,0101000020110F0000ACC33D06BAF35FC1BA3639EDDC8C5241,31112,19,1,2015-03-23 16:54:00+00,2015-03-23,12:54:00,12,201519025922.00000000,1700 BLOCK N ROBINSON ST,500,Burglary Residential,-75.24324840,39.97861879
0101000020E6100000652607A2DDC852C01CEDB8E1F7FF4340,166304,0101000020110F00000DE5FBA657E85FC16CDEBD91DC8F5241,30998,25,4,2015-03-09 19:55:00+00,2015-03-09,15:55:00,15,201525018224.00000000,3200 BLOCK N 05TH ST,200,Rape,-75.13852740,39.99975225
0101000020E610000066A8C454FEC252C0AD90A80650044440,166315,0101000020110F0000247995245EDE5FC1FB7DFEE2AD945241,31009,15,3,2015-03-18 22:41:00+00,2015-03-18,18:41:00,18,201515024480.00000000,7000 BLOCK FRANKFORD AVE,600,Thefts,-75.04677314,40.03369220
0101000020E610000039FDEABB6CCE52C0A2D8A76F5BFC4340,166532,0101000020110F00006858C9EEC8F15FC1B01A23DEDB8B5241,29622,19,2,2015-03-16 18:41:00+00,2015-03-16,14:41:00,14,201519023525.00000000,1200 BLOCK N 52ND ST,600,Thefts,-75.22538660,39.97154041
0101000020E6100000C17EBA4757CA52C0AC43661553F94340,171301,0101000020110F00003D73C91FD9EA5FC1DF2782A57F885241,31159,06,3,2015-03-01 16:32:00+00,2015-03-01,11:32:00,11,201506009321.00000000,200 BLOCK S CAMAC ST,600,Thefts,-75.16157716,39.94784802
0101000020E610000069A14BD549CA52C0154C67ED57014440,173097,0101000020110F00005BCB7748C2EA5FC1D66FD1E762915241,37141,39,2,2015-03-31 16:37:00+00,2015-03-31,12:37:00,12,201539024368.00000000,2000 BLOCK W ERIE AVE,500,Burglary Non-Residential,-75.16075642,40.01049583
0101000020E61000008CE2EA3AF3CC52C0768BE16648FB4340,173131,0101000020110F0000588D52B447EF5FC1C3C27016AB8A5241,37917,16,2,2015-03-28 01:03:00+00,2015-03-27,21:03:00,21,201516012742.00000000,4000 BLOCK LANCASTER AV,600,Theft from Vehicle,-75.20234559,39.96314703
0101000020E61000002E839CBD94C952C0140A6C29FB074440,173780,0101000020110F00000325E1AD8EE95FC1B7FED6D2BF985241,37410,14,1,2015-03-04 21:59:00+00,2015-03-04,16:59:00,16,201514015991.00000000,7100 BLOCK ANDREWS AVE,300,Robbery Firearm,-75.14970341,40.06235235
0101000020E6100000CEAE94C8B2CD52C0F30B86A547F74340,173781,0101000020110F00009566BA138DF05FC1C6A8CBD43B865241,37411,12,3,2015-03-29 17:31:00+00,2015-03-29,13:31:00,13,201512023334.00000000,5400 BLOCK BARTRAM DR,400,Aggravated Assault No Firearm,-75.21403709,39.93187398
0101000020E61000006CEFF02AEDC952C06B353D8B52024440,176307,0101000020110F0000AA7CA9E124EA5FC17D566ED178925241,40287,39,2,2015-03-28 07:35:00+00,2015-03-28,03:35:00,3,201539023435.00000000,4200 BLOCK GERMANTOWN AVE,400,Aggravated Assault No Firearm,-75.15510057,40.01814404
0101000020E6100000AEBC8155F7C952C0E6941D6E49FC4340,177298,0101000020110F000093B5612636EA5FC1F1ABC4E9C78B5241,40149,22,3,2015-03-16 20:56:00+00,2015-03-16,16:56:00,16,201522022557.00000000,1200 BLOCK W GIRARD AVE,600,Thefts,-75.15572107,39.97099091
0101000020E61000004575630F67C952C03BA92F4BBB034440,177606,0101000020110F000011AE101641E95FC1CE3AEEE908945241,38804,35,2,2015-03-29 22:56:00+00,2015-03-29,18:56:00,18,201535024586.00000000,4900 BLOCK N BROAD ST,600,Thefts,-75.14691529,40.02915325
0101000020E610000092BCE77E16CA52C0AEA44F8A5A024440,177620,0101000020110F00004EB1CB146BEA5FC1EA8B97AF81925241,38818,39,2,2015-03-30 12:12:00+00,2015-03-30,08:12:00,8,201539023974.00000000,4300 BLOCK WAYNE AVE,500,Burglary Non-Residential,-75.15762304,40.01838807
0101000020E610000088456F6587C652C0C54A796BE8FE4340,177847,0101000020110F0000FBE9AF7C5FE45FC163659D9FAF8E5241,39490,24,3,2015-03-24 13:18:00+00,2015-03-24,09:18:00,9,201524024503.00000000,3300 BLOCK ARAMINGO AVE,500,Burglary Non-Residential,-75.10201393,39.99146789
0101000020E61000007B5C65B7A0C952C01848699939FC4340,177983,0101000020110F0000C14D6C05A3E95FC16729875EB68B5241,39544,26,2,2015-03-09 20:07:00+00,2015-03-09,16:07:00,16,201526011740.00000000,900 BLOCK N DARIEN ST,600,Thefts,-75.15043435,39.97050779
0101000020E61000008CE2EA3AF3CC52C0768BE16648FB4340,179410,0101000020110F0000588D52B447EF5FC1C3C27016AB8A5241,44999,16,2,2015-03-31 02:03:00+00,2015-03-30,22:03:00,22,201516013144.00000000,4000 BLOCK LANCASTER AVE,300,Robbery No Firearm,-75.20234559,39.96314703
0101000020E61000008924590B5CCE52C0D800F8E9F0FC4340,179880,0101000020110F00009E9B6595ACF15FC160201687818C5241,44830,19,2,2015-03-12 00:00:00+00,2015-03-11,20:00:00,20,201519022043.00000000,5100 BLOCK LANCASTER AVE,600,Thefts,-75.22436794,39.97610211
0101000020E6100000C9D2A0CB48CA52C0899C9D9046074440,180927,0101000020110F000039983485C0EA5FC11A73846CF7975241,42859,14,1,2015-03-11 19:09:00+00,2015-03-11,15:09:00,15,201514017817.00000000,5900 BLOCK STENTON AVE,400,Aggravated Assault No Firearm,-75.16069308,40.05684097
0101000020E61000002D43DACED0CE52C0AF82EF68A9F54340,182656,0101000020110F00008E0120EB72F25FC1784AED1271845241,46993,12,3,2015-03-29 12:55:00+00,2015-03-29,08:55:00,8,201512023277.00000000,2600 BLOCK S 67TH ST,600,Thefts,-75.23149463,39.91923248
