the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E6100000C8AB4D4565CA52C01029D1C240034440,113545,0101000020110F0000FCC973E3F0EA5FC127FA730281935241,35970642,39,1,2018-09-01 04:00:00+00,2018-09-01,00:00:00,22,201839061616.00000000,100 BLOCK W ABBOTSFORD AV,100,Homicide - Criminal,-75.16243107,40.02541385
0101000020E6100000F8EE95FACBC952C0808C48CD04034440,113603,0101000020110F0000854FBF81ECE95FC1F94994823E935241,35970696,35,2,2018-09-13 04:00:00+00,2018-09-13,00:00:00,21,201835077545.00000000,1700 BLOCK W COURTLAND ST,100,Homicide - Criminal,-75.15307488,40.02358404
0101000020E61000008C819FE597CB52C090B00A69C7064440,113779,0101000020110F000094A859B9F9EC5FC1B60317566A975241,35970815,14,2,2018-09-06 04:00:00+00,2018-09-06,00:00:00,21,201814075813.00000000,200 BLOCK E MONTANA ST,100,Homicide - Criminal,-75.18114605,40.05296052
0101000020E6100000F0F57513AEC552C08067BF7E60014440,114631,0101000020110F0000E3BFC858EEE25FC17B6EEB676C915241,35971468,15,1,2018-09-11 04:00:00+00,2018-09-11,00:00:00,18,201815082835.00000000,4200 BLOCK FRANKFORD AV,100,Homicide - Criminal,-75.08874976,40.01075730
0101000020E61000003483B8A587C752C0B85EF6FFB2FE4340,114718,0101000020110F00003AD65FC112E65FC181A1E267748E5241,35971546,24,2,2018-09-11 04:00:00+00,2018-09-11,00:00:00,19,201124001184.00000000,2900 BLOCK FRANKFORD AV,100,Homicide - Criminal,-75.11765426,39.98983764
0101000020E610000030B4C52B6CC952C080848F655A024440,115199,0101000020110F000063957CC449E95FC1FB1BD68681925241,35971942,25,1,2018-09-05 04:00:00+00,2018-09-05,00:00:00,1,201825069962.00000000,4300 BLOCK OLD YORK RD,100,Homicide - Criminal,-75.14722723,40.01838369
0101000020E61000004CA2C8D489CB52C0D0B2A1473EFE4340,115237,0101000020110F00006156F6D4E1EC5FC1645ADE05F38D5241,35971975,22,2,2018-09-15 04:00:00+00,2018-09-15,00:00:00,1,201822073445.00000000,2800 BLOCK RIDGE AV,100,Homicide - Criminal,-75.18028755,39.98627563
0101000020E6100000ECB44B078ACF52C07066C269E0FC4340,115390,0101000020110F000055A3B988ADF35FC1FBF36E3D6F8C5241,35972095,19,1,2018-09-13 04:00:00+00,2018-09-13,00:00:00,22,201819074893.00000000,6100 BLOCK LANSDOWNE AV,100,Homicide - Criminal,-75.24279959,39.97559855
0101000020E6100000B82913EE1DC952C010FBE867F9044440,115624,0101000020110F000041AF07DEC4E85FC12FBD6EC669955241,35972273,35,1,2018-09-20 04:00:00+00,2018-09-20,00:00:00,15,201835079481.00000000,5600 BLOCK N 13TH ST,100,Homicide - Criminal,-75.14245178,40.03886126
0101000020E6100000CC28A787D2D052C038DE4DBFDDFC4340,115993,0101000020110F000082B4D986DBF55FC1AFE513496C8C5241,35972532,19,1,2018-09-01 04:00:00+00,2018-09-01,00:00:00,6,201819071587.00000000,7400 BLOCK MALVERN AV,100,Homicide - Criminal,-75.26284973,39.97551719
