the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112652,,35969912,14,2,2015-06-30 04:00:00+00,2015-06-30,00:00:00,22,201514050622.00000000,300 BLOCK W WISTER ST,100,Homicide - Criminal,,
0101000020E610000004629A68FEC652C0C03380A8D5FF4340,112914,0101000020110F00008F123DA429E55FC1DD726FA0B68F5241,35970124,24,1,2015-06-14 04:00:00+00,2015-06-14,00:00:00,4,201524054841.00000000,1800 BLOCK E THAYER ST,100,Homicide - Criminal,-75.10927787,39.99870783
0101000020E61000008C5BB8EB66CA52C0E08DED9E84FC4340,113075,0101000020110F0000E23AF8B0F3EA5FC14A5D8582098C5241,35970255,22,3,2015-06-23 04:00:00+00,2015-06-23,00:00:00,15,201522056598.00000000,1600 BLOCK W STILES ST,100,Homicide - Criminal,-75.16253179,39.97279727
0101000020E610000098D9F3A428CA52C0E037D84AD1064440,113147,0101000020110F0000EF1693E889EA5FC1F0F9054D75975241,35970323,14,1,2015-06-28 04:00:00+00,2015-06-28,00:00:00,21,201514050610.00000000,1300 BLOCK E PRICE ST,100,Homicide - Criminal,-75.15873073,40.05326210
0101000020E61000003C5CCF96A7CB52C098099B7BF4F74340,113233,0101000020110F0000204CF26014ED5FC17321B244FB865241,35970392,17,3,2015-06-06 04:00:00+00,2015-06-06,00:00:00,14,201517025748.00000000,2300 BLOCK OAKFORD ST,100,Homicide - Criminal,-75.18210383,39.93714852
0101000020E6100000047B5DD08CCC52C0C8ACBD406AFB4340,113509,0101000020110F00002D1379BD99EE5FC1C5BA0599D08A5241,35970608,16,1,2015-06-20 04:00:00+00,2015-06-20,00:00:00,22,201516027249.00000000,3700 BLOCK MOUNT VERNON ST,100,Homicide - Criminal,-75.19609460,39.96418008
0101000020E6100000A8799DF3C4CB52C040AF7A5819084440,114327,0101000020110F00004D14FF4046ED5FC120A59651E1985241,35971262,14,4,2015-06-17 04:00:00+00,2015-06-17,00:00:00,18,201514046590.00000000,7100 BLOCK ARDLEIGH ST,100,Homicide - Criminal,-75.18389597,40.06327349
0101000020E61000009C7F8543A4C652C040100713C3FF4340,115393,0101000020110F00001E487E8590E45FC1AD3B0706A28F5241,35972097,24,1,2015-06-13 04:00:00+00,2015-06-13,00:00:00,14,201524054551.00000000,3500 BLOCK EMERALD ST,100,Homicide - Criminal,-75.10377586,39.99814070
0101000020E6100000E061ACFF2BC852C078F98C67B7FF4340,115823,0101000020110F0000277B37EC29E75FC19776F615958F5241,35972420,24,2,2015-06-23 04:00:00+00,2015-06-23,00:00:00,23,201524058348.00000000,100 BLOCK E WISHART ST,100,Homicide - Criminal,-75.12768547,39.99778456
0101000020E6100000B467F1BDBAC752C0E0242A47CD034440,115940,0101000020110F000013B5728B69E65FC126DD7BDC1C945241,35972487,35,2,2015-06-22 04:00:00+00,2015-06-22,00:00:00,16,201435100783.00000000,100 BLOCK E WELLENS ST,100,Homicide - Criminal,-75.12077283,40.02970209
0101000020E610000014F5977DC1C452C05888ABC3C4024440,116135,0101000020110F0000A967907B5CE15FC15CAA3D7DF7925241,35972654,15,2,2015-06-22 04:00:00+00,2015-06-22,00:00:00,1,201515059844.00000000,1700 BLOCK SCATTERGOOD ST,100,Homicide - Criminal,-75.07430973,40.02162977
0101000020E610000030C9B92E4BC952C0001BE19EFBFE4340,116959,0101000020110F000035ABB9BB11E95FC1564395E8C48E5241,35973313,26,1,2015-06-10 04:00:00+00,2015-06-10,00:00:00,21,201526028979.00000000,2600 BLOCK N 8TH ST,100,Homicide - Criminal,-75.14521378,39.99205385
0101000020E6100000B84C780234CF52C0A802E72CF6F94340,117951,0101000020110F000075F7226C1BF35FC1D3A00E5534895241,35974076,18,2,2015-06-02 04:00:00+00,2015-06-02,00:00:00,21,201518033895.00000000,5700 BLOCK HAZEL,100,Homicide - Criminal,-75.23754942,39.95282518
0101000020E6100000F4A2E0A34ACF52C0B015A07F98FE4340,117956,0101000020110F0000A483D2DC41F35FC179FA5E07578E5241,35974080,19,3,2015-06-09 04:00:00+00,2015-06-09,00:00:00,14,201519055827.00000000,5700 BLOCK WOODCREST,100,Homicide - Criminal,-75.23893067,39.98902889
0101000020E61000001C6C7730BEC452C0F8F6B1668A034440,120664,0101000020110F000059DA07E056E15FC18FB655AFD2935241,35976216,15,2,2015-06-20 04:00:00+00,2015-06-20,00:00:00,1,201515059074.00000000,5700 BLOCK LEONARD ST,100,Homicide - Criminal,-75.07410824,40.02766117
0101000020E6100000C4E75DDB8CC952C000FFAA7CFFF64340,121008,0101000020110F00006B20B04981E95FC16A58FCE8EB855241,35976445,03,2,2015-06-07 04:00:00+00,2015-06-07,00:00:00,0,201503033984.00000000,200 BLOCK WILDER ST,100,Homicide - Criminal,-75.14922222,39.92967184
0101000020E6100000B49CFA2936CC52C07088A2C19F084440,121045,0101000020110F00004A32758E06EE5FC17DF7FB7A76995241,35976468,14,4,2015-06-29 04:00:00+00,2015-06-29,00:00:00,12,201514050729.00000000,300 BLOCK ROUMFORT RD,100,Homicide - Criminal,-75.19080591,40.06737538
