the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E61000001CBA8922B0C952C0202CDCBFE0FD4340,113360,0101000020110F000042810A36BDE95FC12F62B5598B8D5241,35970485,22,A,2006-02-14 05:00:00+00,2006-02-14,00:00:00,4,200622009916.00000000,2000 BLOCK N 11TH STREETD19,100,Homicide - Criminal,-75.15137542,39.98342131
0101000020E6100000383FB0D635CE52C038FEE6609EF74340,113414,0101000020110F0000BA4CF6AF6BF15FC1CDDF41E59B865241,35970532,12,K,2006-02-23 05:00:00+00,2006-02-23,00:00:00,18,200612014262.00000000,5600 BLOCK WOODLAND AVENUE,100,Homicide - Criminal,-75.22203605,39.93452083
0101000020E6100000C8182E917CCE52C098404332B6F74340,113659,0101000020110F0000CDFDA8D3E3F15FC16829DC46B6865241,35970727,12,K,2006-02-06 05:00:00+00,2006-02-06,00:00:00,22,200612010029.00000000,2000 BLOCK S ALDEN STREET,100,Homicide - Criminal,-75.22635297,39.93524769
0101000020E6100000B89257C6AAC952C040D98825BA014440,113775,0101000020110F0000E46A3A1BB4E95FC1632695D1CF915241,35970812,39,E,2006-02-03 05:00:00+00,2006-02-03,00:00:00,6,200639007290.00000000,3900 BLOCK N BOTT STREET,100,Homicide - Criminal,-75.15104827,40.01349324
0101000020E61000008031837A58CB52C0E06827ED07F84340,113911,0101000020110F0000049461008EEC5FC1E9A12BCE10875241,35970925,17,F,2006-02-02 05:00:00+00,2006-02-02,00:00:00,15,200617005963.00000000,2000 BLOCK ANNIN STREET,100,Homicide - Criminal,-75.17727530,39.93774189
0101000020E6100000D8DBF06549CA52C0D87CC66CA6FC4340,113912,0101000020110F0000892C528BC1EA5FC1914725F92E8C5241,35970926,23,C,2006-02-03 05:00:00+00,2006-02-03,00:00:00,10,200623005117.00000000,1500 BLOCK SEYBERT STREET,100,Homicide - Criminal,-75.16072987,39.97382889
0101000020E61000001887CC252DCE52C020FDBFEF01FB4340,113913,0101000020110F00005D6BC3EC5CF15FC1223DDD015D8A5241,35970927,16,R,2006-02-04 05:00:00+00,2006-02-04,00:00:00,20,200616005361.00000000,5000 BLOCK ARCH STREET,100,Homicide - Criminal,-75.22150559,39.96099660
0101000020E6100000E80F3EDB5DC752C0A0F98A453EFE4340,113914,0101000020110F00002FAFEEC4CBE55FC133A28D03F38D5241,35970928,12,F,2006-02-07 05:00:00+00,2006-02-07,00:00:00,3,200612010071.00000000,2200 BLOCK WILLIAM PLACE,100,Homicide - Criminal,-75.11510354,39.98627538
0101000020E610000048AB315340C452C0B0961BDC3B074440,113915,0101000020110F0000E1FDF41481E05FC13B46A38BEB975241,35970929,02,D,2006-02-20 05:00:00+00,2006-02-20,00:00:00,17,200602011113.00000000,1800 BLOCK GLENDALE AVENUE,100,Homicide - Criminal,-75.06642609,40.05651428
0101000020E61000004CA04629FACE52C0186A403669F84340,114982,0101000020110F00002DF43A29B9F25FC1C27D7C917C875241,35971766,12,L,2006-02-16 05:00:00+00,2006-02-16,00:00:00,22,200612012450.00000000,1400 BLOCK S 58TH STREET,100,Homicide - Criminal,-75.23401863,39.94071081
