the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112587,,35969848,01,1,2010-02-25 05:00:00+00,2010-02-25,00:00:00,21,201001006818.00000000,2100 BLOCK S TANEY STREET,100,Homicide - Criminal,,
,112592,,35969851,15,1,2010-02-15 05:00:00+00,2010-02-15,00:00:00,20,201015015485.00000000,1100 BLOCK OVERINGTON STRE,100,Homicide - Criminal,,
0101000020E61000002423248E39CB52C05088264199044440,112870,0101000020110F000089BCA07959EC5FC1E82F831DFF945241,35970083,14,3,2010-02-20 05:00:00+00,2010-02-20,00:00:00,5,201014011677.00000000,5700 BLOCK GERMANTOWN AVEN,100,Homicide - Criminal,-75.17538789,40.03592696
0101000020E610000030C467A173C952C038B1FE71B0FE4340,113013,0101000020110F0000DCC8307056E95FC1D077F392718E5241,35970203,26,1,2010-02-14 05:00:00+00,2010-02-14,00:00:00,2,201026007492.00000000,2400 BLOCK GERMANTOWN AVEN,100,Homicide - Criminal,-75.14768252,39.98975968
0101000020E6100000CC7402DCE4C652C0E8F48F07E0FD4340,114115,0101000020110F0000BAE4613EFEE45FC131316E8D8A8D5241,35971097,24,,2010-02-09 05:00:00+00,2010-02-09,00:00:00,23,200924102392.00000000,2600 BLOCK ELKHART STREET,100,Homicide - Criminal,-75.10771847,39.98339934
0101000020E610000010329067B7C652C0709BDE6F3BFE4340,114124,0101000020110F00008B14B508B1E45FC1CA832CDFEF8D5241,35971104,24,3,2010-02-14 05:00:00+00,2010-02-14,00:00:00,4,201024012410.00000000,3100 BLOCK BELGRADE STREET,100,Homicide - Criminal,-75.10494413,39.98618887
0101000020E61000001C3434FE7AC252C0D0ACC74541094440,114478,0101000020110F0000F36A460D7FDD5FC199A0EEBB299A5241,35971353,07,,2010-02-04 05:00:00+00,2010-02-04,00:00:00,14,201007004556.00000000,2300 BLOCK WOODWARD STREET,100,Homicide - Criminal,-75.03875690,40.07230446
0101000020E6100000C88DD32439C752C008BF2FF6AAFF4340,114892,0101000020110F000074E6C6688DE55FC19352874A878F5241,35971703,24,1,2010-02-04 05:00:00+00,2010-02-04,00:00:00,0,201024009744.00000000,3200 BLOCK POTTER STREET,100,Homicide - Criminal,-75.11286278,39.99740484
0101000020E610000004E150465CCB52C070C35AAFFBFD4340,116123,0101000020110F0000454E167394EC5FC119BFD034A98D5241,35972644,22,,2010-02-11 05:00:00+00,2010-02-11,00:00:00,11,201022012457.00000000,2600 BLOCK RIDGE AVENUE,100,Homicide - Criminal,-75.17750700,39.98424332
0101000020E610000064D6EA5C65C952C0B00C6F18BDFF4340,117007,0101000020110F00002E7812343EE95FC1263822659B8F5241,35973354,25,1,2010-02-21 05:00:00+00,2010-02-21,00:00:00,1,201025016755.00000000,3000 BLOCK GERMANTOWN AVEN,100,Homicide - Criminal,-75.14681170,39.99795824
0101000020E6100000183D72FC14CF52C0B0E65C9E4FF84340,117392,0101000020110F0000FB67CFB9E6F25FC177F0DB3760875241,35973646,12,4,2010-02-20 05:00:00+00,2010-02-20,00:00:00,5,201012015760.00000000,5800 BLOCK HADFIELD STREET,100,Homicide - Criminal,-75.23565589,39.93992977
0101000020E61000005C7383ABC0CA52C0605A623FEDF74340,117677,0101000020110F00002FA9AA238CEB5FC1AA6E0F41F3865241,35973877,17,,2010-02-12 05:00:00+00,2010-02-12,00:00:00,1,201017005007.00000000,1400 BLOCK ELLSWORTH STREE,100,Homicide - Criminal,-75.16800964,39.93692772
