the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E61000001C6EA3DBD4C952C0E84286A4C2064440,113379,0101000020110F0000FF8EC196FBE95FC16FB5DF0B65975241,35970503,35,,2023-04-25 04:00:00+00,2023-04-25,00:00:00,4,197935065350.00000000,2000 BLOCK 65TH AV,100,Homicide - Criminal,-75.15361682,40.05281502
0101000020E6100000DC06438A12CE52C050FF246E70FB4340,113412,0101000020110F000070A0AEBA2FF15FC1EB816171D78A5241,35970531,16,2,2023-04-20 04:00:00+00,2023-04-20,00:00:00,23,202316013127.00000000,4900 BLOCK OLIVE ST,100,Homicide - Criminal,-75.21988160,39.96436860
0101000020E610000024CFD92809C552C070394DC2EC034440,114546,0101000020110F00005C0C3A38D6E15FC1F48D76C73F945241,35971393,15,1,2023-04-18 04:00:00+00,2023-04-18,00:00:00,1,202315028450.00000000,5900 BLOCK SYLVESTER ST,100,Homicide - Criminal,-75.07868406,40.03066281
0101000020E6100000D42A27C53AC752C00060F51A97FF4340,114619,0101000020110F00003F19F32B90E55FC1C1881447718F5241,35971457,24,1,2023-04-24 04:00:00+00,2023-04-24,00:00:00,4,202324026817.00000000,3200 BLOCK KENSINGTON AV,100,Homicide - Criminal,-75.11296204,39.99679887
0101000020E6100000B0CE12133DCA52C018DCFF02ECFE4340,114854,0101000020110F00005B15769CACEA5FC19459F39AB38E5241,35971669,22,1,2023-04-22 04:00:00+00,2023-04-22,00:00:00,23,202322022474.00000000,2500 BLOCK N 17TH ST,100,Homicide - Criminal,-75.15997769,39.99157751
0101000020E6100000D8564DECAECE52C070A24455D0FC4340,114899,0101000020110F00002133875C39F25FC1A753326B5D8C5241,35971708,19,2,2023-04-08 04:00:00+00,2023-04-08,00:00:00,13,202319019476.00000000,1400 BLOCK N 54TH ST,100,Homicide - Criminal,-75.22942646,39.97510782
0101000020E610000004A7C4C96BCB52C0988AD8BD1B044440,115232,0101000020110F00005697FFCCAEEC5FC143E053E473945241,35971970,14,3,2023-04-15 04:00:00+00,2023-04-15,00:00:00,20,202314018875.00000000,100 BLOCK W CHELTEN AV,100,Homicide - Criminal,-75.17845387,40.03209661
0101000020E6100000BCA906691FCF52C0E0F8124B86F64340,115728,0101000020110F00008956A96EF8F25FC1D79FBCAF65855241,35972345,12,2,2023-04-13 04:00:00+00,2023-04-13,00:00:00,0,202312022844.00000000,2100 BLOCK GOULD ST,100,Homicide - Criminal,-75.23629213,39.92597331
0101000020E610000020FF809298CD52C08895325F140A4440,116202,0101000020110F0000F5BEFC8D60F05FC191901E09149B5241,35972710,14,4,2023-04-25 04:00:00+00,2023-04-25,00:00:00,19,202214052349.00000000,8800 BLOCK GERMANTOWN AV,100,Homicide - Criminal,-75.21243727,40.07874670
0101000020E6100000E42F184F89CA52C0A039BAD0B0064440,116278,0101000020110F0000FD06631A2EEB5FC1EE002C4451975241,35972760,14,1,2023-04-14 04:00:00+00,2023-04-14,00:00:00,21,202314018686.00000000,6100 BLOCK ARDLEIGH ST,100,Homicide - Criminal,-75.16463067,40.05227098
